Title,First Name,E-mail Address,Business Street,Company
"TEHNOJUR podjetje za avtomehaniko in trgovino, d.o.o., Rovte","TEHNOJUR podjetje za avtomehaniko in trgovino, d.o.o., Rovte",,"Rovte 128, 1373 Rovte",", TEHNOJUR podjetje za avtomehaniko in trgovino, d.o.o., Rovte"
"CIMOS IP, invalidsko podjetje za storitve in proizvodnjo d.o.o.","CIMOS IP, invalidsko podjetje za storitve in proizvodnjo d.o.o.",,"Cesta Marežganskega upora 2, 6000 Koper - Capodistria",", CIMOS IP, invalidsko podjetje za storitve in proizvodnjo d.o.o."
Litostroj-proizvodno tehnični servis d.o.o.,Litostroj-proizvodno tehnični servis d.o.o.,,"Litostrojska cesta 42, 1000 Ljubljana",", Litostroj-proizvodno tehnični servis d.o.o."
GOZDNA DELA IN VZDRŽEVANJE CEST ŽAGAR JOŽE S.P.,GOZDNA DELA IN VZDRŽEVANJE CEST ŽAGAR JOŽE S.P.,,"Travnik 67, 1318 Loški Potok",", GOZDNA DELA IN VZDRŽEVANJE CEST ŽAGAR JOŽE S.P."
SARIĆ LJILJANA - ZASEBNI ZOBOZDRAVNIK,SARIĆ LJILJANA - ZASEBNI ZOBOZDRAVNIK,,"Majnikova ulica 1, 1310 Ribnica",", SARIĆ LJILJANA - ZASEBNI ZOBOZDRAVNIK"
INTEGRAL - AVTOBUSNI PROMET IN TURIZEM ZAGORJE d.o.o.,INTEGRAL - AVTOBUSNI PROMET IN TURIZEM ZAGORJE d.o.o.,,"Cesta zmage 4, 1410 Zagorje ob Savi",", INTEGRAL - AVTOBUSNI PROMET IN TURIZEM ZAGORJE d.o.o."
ULTRAMEDICA d.o.o. podjetje za trgovanje posredovanje in inženiring,ULTRAMEDICA d.o.o. podjetje za trgovanje posredovanje in inženiring,,"Stožice 7, 1000 Ljubljana",", ULTRAMEDICA d.o.o. podjetje za trgovanje posredovanje in inženiring"
"STANOVANJSKO PODJETJE ZAGORJE OB SAVI d.o.o., Zagorje ob Savi","STANOVANJSKO PODJETJE ZAGORJE OB SAVI d.o.o., Zagorje ob Savi",,"Cesta zmage 16 B, 1410 Zagorje ob Savi",", STANOVANJSKO PODJETJE ZAGORJE OB SAVI d.o.o., Zagorje ob Savi"
"ČIŠČENJE DK NAPRAV, dimnikarske storitve Martjanci d.o.o.","ČIŠČENJE DK NAPRAV, dimnikarske storitve Martjanci d.o.o.",,"Martjanci 14, 9221 Martjanci",", ČIŠČENJE DK NAPRAV, dimnikarske storitve Martjanci d.o.o."
ABD - DIMNIKARSTVO Murska Sobota d.o.o.,ABD - DIMNIKARSTVO Murska Sobota d.o.o.,,"Trstenjakova ulica 2 A, 9000 Murska Sobota",", ABD - DIMNIKARSTVO Murska Sobota d.o.o."
"MEDIAL, dimnikarske storitve Lendava d.o.o.","MEDIAL, dimnikarske storitve Lendava d.o.o.",,"Kranjčeva ulica 23, 9220 Lendava - Lendva",", MEDIAL, dimnikarske storitve Lendava d.o.o."
KDS DIMNIKARSKE STORITVE Ljutomer d.o.o.,KDS DIMNIKARSKE STORITVE Ljutomer d.o.o.,,"Razlagova ulica 13 B, 9240 Ljutomer",", KDS DIMNIKARSKE STORITVE Ljutomer d.o.o."
ČISTO OKOLJE KDN dimnikarske storitve Gornja Radgona d.o.o.,ČISTO OKOLJE KDN dimnikarske storitve Gornja Radgona d.o.o.,,"Lackova ulica 21, 9250 Gornja Radgona",", ČISTO OKOLJE KDN dimnikarske storitve Gornja Radgona d.o.o."
"DENTEC - Zdravstvene storitve, d.o.o. Koper","DENTEC - Zdravstvene storitve, d.o.o. Koper",,"Dolinska cesta 17 C, 6000 Koper - Capodistria",", DENTEC - Zdravstvene storitve, d.o.o. Koper"
"JKP ŠENTJUR, javno komunalno podjetje, d.o.o.","JKP ŠENTJUR, javno komunalno podjetje, d.o.o.",,"Cesta Leona Dobrotinška 18, 3230 Šentjur",", JKP ŠENTJUR, javno komunalno podjetje, d.o.o."
TINK proizvodno trgovsko podjetje d.o.o.,TINK proizvodno trgovsko podjetje d.o.o.,,"Kosovelova ulica 16, 3000 Celje",", TINK proizvodno trgovsko podjetje d.o.o."
"GIA SERVIS montaža in vzdrževanje industrijske opreme, d.o.o.","GIA SERVIS montaža in vzdrževanje industrijske opreme, d.o.o.",,"Sermin 8 A, 6000 Koper - Capodistria",", GIA SERVIS montaža in vzdrževanje industrijske opreme, d.o.o."
PARTNER storitveno in trgovsko podjetje d.o.o.,PARTNER storitveno in trgovsko podjetje d.o.o.,,"Cesta bratov Cerjakov 33 A, 8250 Brežice",", PARTNER storitveno in trgovsko podjetje d.o.o."
"FENIKSŠPED, podjetje za mednarodno špedicijo, uvoz-izvoz in notranjo trgovino, d.o.o., Brnik","FENIKSŠPED, podjetje za mednarodno špedicijo, uvoz-izvoz in notranjo trgovino, d.o.o., Brnik",,"Zgornji Brnik 130 E, 4210 Brnik - Aerodrom",", FENIKSŠPED, podjetje za mednarodno špedicijo, uvoz-izvoz in notranjo trgovino, d.o.o., Brnik"
"ŽELVA podjetje za usposabljanje in zaposlovanje invalidov, d.o.o. Ljubljana","ŽELVA podjetje za usposabljanje in zaposlovanje invalidov, d.o.o. Ljubljana",,"Ulica Alme Sodnik 6, 1000 Ljubljana",", ŽELVA podjetje za usposabljanje in zaposlovanje invalidov, d.o.o. Ljubljana"
"NAVČEK, pogrebne storitve, d.o.o., Visoko","NAVČEK, pogrebne storitve, d.o.o., Visoko",,"Visoko 140, 4212 Visoko",", NAVČEK, pogrebne storitve, d.o.o., Visoko"
JAVNO PODJETJE KOMUNALA RADEČE d.o.o.,JAVNO PODJETJE KOMUNALA RADEČE d.o.o.,,"Titova ulica 107, 1433 Radeče",", JAVNO PODJETJE KOMUNALA RADEČE d.o.o."
ZOBKI zasebna zobna ordinacija d.o.o.,ZOBKI zasebna zobna ordinacija d.o.o.,,"Putrihova ulica 1, 1000 Ljubljana",", ZOBKI zasebna zobna ordinacija d.o.o."
"LOTUS ART storitve, proizvodnja in trgovina d.o.o. Šentvid pri Stični","LOTUS ART storitve, proizvodnja in trgovina d.o.o. Šentvid pri Stični",,"Šentvid pri Stični 26 A, 1296 Šentvid pri Stični",", LOTUS ART storitve, proizvodnja in trgovina d.o.o. Šentvid pri Stični"
ALZIS POGREBNE STORITVE - JOŽICA COIF S.P.,ALZIS POGREBNE STORITVE - JOŽICA COIF S.P.,,"Mariborska cesta 100, 2312 Orehova vas",", ALZIS POGREBNE STORITVE - JOŽICA COIF S.P."
MLM-STORITVE d.o.o.- v stečaju,MLM-STORITVE d.o.o.- v stečaju,,"Oreško nabrežje 9, 2000 Maribor",", MLM-STORITVE d.o.o.- v stečaju"
SOCIALNO-VARSTVENI ZAVOD DUTOVLJE,SOCIALNO-VARSTVENI ZAVOD DUTOVLJE,info@svz-dutovlje.si ,"Dutovlje 128, 6221 Dutovlje",", SOCIALNO-VARSTVENI ZAVOD DUTOVLJE"
SAUBERMACHER - KOMUNALA - podjetje za odstranjevanje odpadkov Murska Sobota d.o.o.,SAUBERMACHER - KOMUNALA - podjetje za odstranjevanje odpadkov Murska Sobota d.o.o.,,"Noršinska ulica 12, 9000 Murska Sobota",", SAUBERMACHER - KOMUNALA - podjetje za odstranjevanje odpadkov Murska Sobota d.o.o."
DIMNIKARSTVO KRANER VINCENCIJ KRALJ S.P.,DIMNIKARSTVO KRANER VINCENCIJ KRALJ S.P.,,"Notranjska cesta 14, 1370 Logatec",", DIMNIKARSTVO KRANER VINCENCIJ KRALJ S.P."
KRAJEVNA SKUPNOST CESTA,KRAJEVNA SKUPNOST CESTA,obcina@ajdovscina.si,"Cesta 1, 5270 Ajdovščina",", KRAJEVNA SKUPNOST CESTA"
ZDRAVSTVENI ZAVOD REVITA,ZDRAVSTVENI ZAVOD REVITA,,"Peričeva ulica 31, 1000 Ljubljana",", ZDRAVSTVENI ZAVOD REVITA"
AMZS družba za opravljanje storitev članom AMD in drugim udeležencem v cestnem prometu d.d.,AMZS družba za opravljanje storitev članom AMD in drugim udeležencem v cestnem prometu d.d.,,"Dunajska cesta 128 A, 1000 Ljubljana",", AMZS družba za opravljanje storitev članom AMD in drugim udeležencem v cestnem prometu d.d."
"SLOVENSKA TISKOVNA AGENCIJA d.o.o., Ljubljana","SLOVENSKA TISKOVNA AGENCIJA d.o.o., Ljubljana",,"Tivolska cesta 48, 1000 Ljubljana",", SLOVENSKA TISKOVNA AGENCIJA d.o.o., Ljubljana"
"STUDIO R, specialistična zdravstvena dejavnost splošne medicine, d.o.o.","STUDIO R, specialistična zdravstvena dejavnost splošne medicine, d.o.o.",,"Na klancu 22, 1360 Vrhnika",", STUDIO R, specialistična zdravstvena dejavnost splošne medicine, d.o.o."
STANOVANJSKO PODJETJE podjetje za gospodarjenje z objekti d.o.o.,STANOVANJSKO PODJETJE podjetje za gospodarjenje z objekti d.o.o.,,"Ob Suhi 19, 2390 Ravne na Koroškem",", STANOVANJSKO PODJETJE podjetje za gospodarjenje z objekti d.o.o."
ŠTUDENTSKA ORGANIZACIJA UNIVERZE V MARIBORU,ŠTUDENTSKA ORGANIZACIJA UNIVERZE V MARIBORU,,"Gosposvetska cesta 83, 2000 Maribor",", ŠTUDENTSKA ORGANIZACIJA UNIVERZE V MARIBORU"
DIMNIKARSTVO ŽUPANEK dimnikarske storitve d.o.o.,DIMNIKARSTVO ŽUPANEK dimnikarske storitve d.o.o.,,"Slomškov trg 8, 2000 Maribor",", DIMNIKARSTVO ŽUPANEK dimnikarske storitve d.o.o."
DIMNIKARSKA SLUŽBA VEHOVAR dimnikarske storitve d.o.o.,DIMNIKARSKA SLUŽBA VEHOVAR dimnikarske storitve d.o.o.,,"Slomškov trg 8, 2000 Maribor",", DIMNIKARSKA SLUŽBA VEHOVAR dimnikarske storitve d.o.o."
DIMNIKARSTVO DIMKO dimnikarske storitve d.o.o.,DIMNIKARSTVO DIMKO dimnikarske storitve d.o.o.,,"Slomškov trg 8, 2000 Maribor",", DIMNIKARSTVO DIMKO dimnikarske storitve d.o.o."
DIMNIKARSTVO KAMIN dimnikarske storitve d.o.o.,DIMNIKARSTVO KAMIN dimnikarske storitve d.o.o.,,"Mlinska ulica 22, 2000 Maribor",", DIMNIKARSTVO KAMIN dimnikarske storitve d.o.o."
DIMNIKARSTVO TALABER dimnikarske storitve d.o.o.,DIMNIKARSTVO TALABER dimnikarske storitve d.o.o.,,"Mlinska ulica 22, 2000 Maribor",", DIMNIKARSTVO TALABER dimnikarske storitve d.o.o."
VITAL gostinstvo in trgovina d.o.o.,VITAL gostinstvo in trgovina d.o.o.,,"Tovarniška cesta 7, 2325 Kidričevo",", VITAL gostinstvo in trgovina d.o.o."
"PRIZMA PONIKVE, posebni socialno varstveni zavod","PRIZMA PONIKVE, posebni socialno varstveni zavod",info@prizma-ponikve.si,"Ponikve 76, 1312 Videm - Dobrepolje",", PRIZMA PONIKVE, posebni socialno varstveni zavod"
OSNOVNA ŠOLA ANTONA GLOBOČNIKA POSTOJNA,OSNOVNA ŠOLA ANTONA GLOBOČNIKA POSTOJNA,os.antona-globocnika-po@guest.arnes.si,"Cesta na Kremenco 2, 6230 Postojna",", OSNOVNA ŠOLA ANTONA GLOBOČNIKA POSTOJNA"
OSNOVNA ŠOLA MIROSLAVA VILHARJA POSTOJNA,OSNOVNA ŠOLA MIROSLAVA VILHARJA POSTOJNA,tajnistvo.vilhar@guest.arnes.si,"Trg padlih borcev 1 A, 6230 Postojna",", OSNOVNA ŠOLA MIROSLAVA VILHARJA POSTOJNA"
ENERGETSKI SERVIS vzdrževanje energetskih naprav in objektov ter storitve dimnikarske službe d.o.o.,ENERGETSKI SERVIS vzdrževanje energetskih naprav in objektov ter storitve dimnikarske službe d.o.o.,,"Roška cesta 2 A, 1000 Ljubljana",", ENERGETSKI SERVIS vzdrževanje energetskih naprav in objektov ter storitve dimnikarske službe d.o.o."
DOM STAREJŠIH OBČANOV ILIRSKA BISTRICA,DOM STAREJŠIH OBČANOV ILIRSKA BISTRICA,info@dso-ilb.si,"Kidričeva ulica 15, 6250 Ilirska Bistrica",", DOM STAREJŠIH OBČANOV ILIRSKA BISTRICA"
"AERODROM PORTOROŽ, d.o.o.","AERODROM PORTOROŽ, d.o.o.",,"Sečovlje 19, 6333 Sečovlje - Sicciole",", AERODROM PORTOROŽ, d.o.o."
ZDRAVSTVENI DOM DOMŽALE,ZDRAVSTVENI DOM DOMŽALE,info@zd-domzale.si,"Mestni trg 2, 1230 Domžale",", ZDRAVSTVENI DOM DOMŽALE"
"KRS telekomunikacijsko podjetje, d.o.o.,","KRS telekomunikacijsko podjetje, d.o.o.,",,"Ulica Toneta Melive 2, 3210 Slovenske Konjice",", KRS telekomunikacijsko podjetje, d.o.o.,"
Center za uporabno matematiko in teoretično fiziko Univerze v Mariboru,Center za uporabno matematiko in teoretično fiziko Univerze v Mariboru,,"Krekova ulica 2, 2000 Maribor",", Center za uporabno matematiko in teoretično fiziko Univerze v Mariboru"
"ZAVOD SV. FRANČIŠKA SALEŠKEGA za vzgojo, izobraževanje in kulturne dejavnosti","ZAVOD SV. FRANČIŠKA SALEŠKEGA za vzgojo, izobraževanje in kulturne dejavnosti",,"Želimlje 46, 1291 Škofljica",", ZAVOD SV. FRANČIŠKA SALEŠKEGA za vzgojo, izobraževanje in kulturne dejavnosti"
ZDRAVSTVENI DOM PTUJ,ZDRAVSTVENI DOM PTUJ,tajnistvo@zd-ptuj.si,"Potrčeva cesta 19 A, 2250 Ptuj",", ZDRAVSTVENI DOM PTUJ"
ŽIVKOVIĆ FRANJO - ZASEBNA ZOBNA AMBULANTA,ŽIVKOVIĆ FRANJO - ZASEBNA ZOBNA AMBULANTA,,"Trg svobode 14, 8290 Sevnica",", ŽIVKOVIĆ FRANJO - ZASEBNA ZOBNA AMBULANTA"
"AVTOTEHNA VIS, zastopanje, trgovina in servis, d.o.o.","AVTOTEHNA VIS, zastopanje, trgovina in servis, d.o.o.",,"Celovška cesta 228, 1000 Ljubljana",", AVTOTEHNA VIS, zastopanje, trgovina in servis, d.o.o."
ROKOMETNO DRUŠTVO MOŠKANJCI-GORIŠNICA,ROKOMETNO DRUŠTVO MOŠKANJCI-GORIŠNICA,,"Gorišnica 66, 2272 Gorišnica",", ROKOMETNO DRUŠTVO MOŠKANJCI-GORIŠNICA"
ŽUPNIJSKI VRTEC VRHNIKA,ŽUPNIJSKI VRTEC VRHNIKA,,"Voljčeva cesta 21, 1360 Vrhnika",", ŽUPNIJSKI VRTEC VRHNIKA"
GIMNAZIJA MURSKA SOBOTA,GIMNAZIJA MURSKA SOBOTA,tajnistvo.gim-ms@guest.arnes.si,"Šolsko naselje 12, 9000 Murska Sobota",", GIMNAZIJA MURSKA SOBOTA"
SREDNJA POKLICNA IN TEHNIŠKA ŠOLA MURSKA SOBOTA,SREDNJA POKLICNA IN TEHNIŠKA ŠOLA MURSKA SOBOTA,ludvik.sukic@guest.arnes.si,"Šolsko naselje 12, 9000 Murska Sobota",", SREDNJA POKLICNA IN TEHNIŠKA ŠOLA MURSKA SOBOTA"
RŠA VLEK - meritve in servisno dimnikarske storitve d.o.o.,RŠA VLEK - meritve in servisno dimnikarske storitve d.o.o.,,"Ulica 25. maja 8, 9224 Turnišče",", RŠA VLEK - meritve in servisno dimnikarske storitve d.o.o."
"L-PLAN d.o.o., podjetje za tehnično preizkušanje in analiziranje","L-PLAN d.o.o., podjetje za tehnično preizkušanje in analiziranje",,"Breznica 1, 4274 Žirovnica",", L-PLAN d.o.o., podjetje za tehnično preizkušanje in analiziranje"
"DIMKO, podjetje za dimnikarske storitve, d.o.o., Škofja Loka","DIMKO, podjetje za dimnikarske storitve, d.o.o., Škofja Loka",,"Fužinska ulica 8, 4220 Škofja Loka",", DIMKO, podjetje za dimnikarske storitve, d.o.o., Škofja Loka"
"VOC CELJE vzdrževanje in obnova cest, d.d.","VOC CELJE vzdrževanje in obnova cest, d.d.",,"Lava 42, 3000 Celje",", VOC CELJE vzdrževanje in obnova cest, d.d."
"RGP d.o.o., rudarski gradbeni programi","RGP d.o.o., rudarski gradbeni programi",,"Rudarska cesta 6, 3320 Velenje",", RGP d.o.o., rudarski gradbeni programi"
DOKLER ANDREJ - NOTAR,DOKLER ANDREJ - NOTAR,,"Maistrova ulica 2, 8250 Brežice",", DOKLER ANDREJ - NOTAR"
"SPEKTER, poslovanje z nepremičninami in tehnično svetovanje, d.o.o.","SPEKTER, poslovanje z nepremičninami in tehnično svetovanje, d.o.o.",,"Trg revolucije 7, 1420 Trbovlje",", SPEKTER, poslovanje z nepremičninami in tehnično svetovanje, d.o.o."
"KOMUS, Podjetje za komunalne storitve, d.o.o. Postojna, Jeršice 3","KOMUS, Podjetje za komunalne storitve, d.o.o. Postojna, Jeršice 3",,"Jeršice 3, 6230 Postojna",", KOMUS, Podjetje za komunalne storitve, d.o.o. Postojna, Jeršice 3"
"AZUR, Zdravstveni zavod","AZUR, Zdravstveni zavod",,"Železniška ulica 5, 4248 Lesce",", AZUR, Zdravstveni zavod"
"VIGRED, elektroinštalacije, d.o.o.","VIGRED, elektroinštalacije, d.o.o.",,"Milje 44, 4212 Visoko",", VIGRED, elektroinštalacije, d.o.o."
KOSOVELOV DOM SEŽANA - kulturni center Krasa,KOSOVELOV DOM SEŽANA - kulturni center Krasa,info@kosovelovdom.si,"Kosovelova ulica 4 A, 6210 Sežana",", KOSOVELOV DOM SEŽANA - kulturni center Krasa"
MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO - URAD REPUBLIKE SLOVENIJE ZA MEROSLOVJE,MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO - URAD REPUBLIKE SLOVENIJE ZA MEROSLOVJE,gp.mirs@gov.si,"Tkalska ulica 15, 3000 Celje",", MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO - URAD REPUBLIKE SLOVENIJE ZA MEROSLOVJE"
KOROŠKA GALERIJA LIKOVNIH UMETNOSTI,KOROŠKA GALERIJA LIKOVNIH UMETNOSTI,galerija@glu-sg.si,"Glavni trg 24, 2380 Slovenj Gradec",", KOROŠKA GALERIJA LIKOVNIH UMETNOSTI"
KNJIŽNICA KSAVERJA MEŠKA SLOVENJ GRADEC,KNJIŽNICA KSAVERJA MEŠKA SLOVENJ GRADEC,knjiznicasg@sg.sik.si,"Ronkova ulica 4, 2380 Slovenj Gradec",", KNJIŽNICA KSAVERJA MEŠKA SLOVENJ GRADEC"
"EKOTAL, čiščenje in urejanje okolja d.o.o.","EKOTAL, čiščenje in urejanje okolja d.o.o.",,"Tovarniška cesta 10, 2325 Kidričevo",", EKOTAL, čiščenje in urejanje okolja d.o.o."
"A DENT, trgovina in storitve, d.o.o.","A DENT, trgovina in storitve, d.o.o.",,"Partizanska cesta 63, 6210 Sežana",", A DENT, trgovina in storitve, d.o.o."
JAVNI ZAVOD ZA GASILSKO IN REŠEVALNO DEJAVNOST -Gasilska enota Nova Gorica,JAVNI ZAVOD ZA GASILSKO IN REŠEVALNO DEJAVNOST -Gasilska enota Nova Gorica,gasilska.enota@siol.net,"Sedejeva ulica 9, 5000 Nova Gorica",", JAVNI ZAVOD ZA GASILSKO IN REŠEVALNO DEJAVNOST -Gasilska enota Nova Gorica"
ANSAT Montaža in vzdrževanje elektronskih naprav d.o.o.,ANSAT Montaža in vzdrževanje elektronskih naprav d.o.o.,,"Cesta krških žrtev 47, 8270 Krško",", ANSAT Montaža in vzdrževanje elektronskih naprav d.o.o."
"RUDAR SENOVO poslovanje z nepremičninami, gradnje, storitve in trgovina Senovo d.o.o.","RUDAR SENOVO poslovanje z nepremičninami, gradnje, storitve in trgovina Senovo d.o.o.",,"Cesta Kozjanskega odreda 4, 8281 Senovo",", RUDAR SENOVO poslovanje z nepremičninami, gradnje, storitve in trgovina Senovo d.o.o."
MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO - URAD REPUBLIKE SLOVENIJE ZA INTELEKTUALNO LASTNINO,MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO - URAD REPUBLIKE SLOVENIJE ZA INTELEKTUALNO LASTNINO,sipo@uil-sipo.si,"Kotnikova ulica 6, 1000 Ljubljana",", MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO - URAD REPUBLIKE SLOVENIJE ZA INTELEKTUALNO LASTNINO"
"PCX COMPUTERS računalniški inženiring, d.o.o. - v stečaju","PCX COMPUTERS računalniški inženiring, d.o.o. - v stečaju",,"Šmartinska cesta 106, 1000 Ljubljana",", PCX COMPUTERS računalniški inženiring, d.o.o. - v stečaju"
ANDRAGOŠKI CENTER REPUBLIKE SLOVENIJE V angleškem jeziku: Slovenian Institute for Adult Education,ANDRAGOŠKI CENTER REPUBLIKE SLOVENIJE V angleškem jeziku: Slovenian Institute for Adult Education,info@acs.si,"Šmartinska cesta 134 A, 1000 Ljubljana",", ANDRAGOŠKI CENTER REPUBLIKE SLOVENIJE V angleškem jeziku: Slovenian Institute for Adult Education"
JAVNI SKLAD REPUBLIKE SLOVENIJE ZA PODJETNIŠTVO,JAVNI SKLAD REPUBLIKE SLOVENIJE ZA PODJETNIŠTVO,info@podjetniskisklad.si,"Ulica kneza Koclja 22, 2000 Maribor",", JAVNI SKLAD REPUBLIKE SLOVENIJE ZA PODJETNIŠTVO"
DRŽAVNA VOLILNA KOMISIJA,DRŽAVNA VOLILNA KOMISIJA,gp.dvk@dvk-rs.si,"Slovenska cesta 54, 1000 Ljubljana",", DRŽAVNA VOLILNA KOMISIJA"
"JAMITO podjetje za osebne in druge storitve in trgovino, d.o.o.","JAMITO podjetje za osebne in druge storitve in trgovino, d.o.o.",,"Opekarska cesta 47, 1000 Ljubljana",", JAMITO podjetje za osebne in druge storitve in trgovino, d.o.o."
"ARAO - Agencija za radioaktivne odpadke, Ljubljana Prevod firme: ARAO - Agency for Radwaste Management, Ljubljana","ARAO - Agencija za radioaktivne odpadke, Ljubljana Prevod firme: ARAO - Agency for Radwaste Management, Ljubljana",,"Celovška cesta 182, 1000 Ljubljana",", ARAO - Agencija za radioaktivne odpadke, Ljubljana Prevod firme: ARAO - Agency for Radwaste Management, Ljubljana"
SLOVENIJALES TRGOVINA d.o.o.,SLOVENIJALES TRGOVINA d.o.o.,,"Plemljeva ulica 8, 1210 Ljubljana - Šentvid",", SLOVENIJALES TRGOVINA d.o.o."
"GEKOTT, pogrebna služba, cvetličarna, trgovina, d.o.o.","GEKOTT, pogrebna služba, cvetličarna, trgovina, d.o.o.",,"Prešernova ulica 5, 3240 Šmarje pri Jelšah",", GEKOTT, pogrebna služba, cvetličarna, trgovina, d.o.o."
LJUDSKA UNIVERZA SEŽANA,LJUDSKA UNIVERZA SEŽANA,info@lu-sezana.si,"Bazoviška cesta 9, 6210 Sežana",", LJUDSKA UNIVERZA SEŽANA"
ZAVOD ZA GASILNO IN REŠEVALNO SLUŽBO SEŽANA,ZAVOD ZA GASILNO IN REŠEVALNO SLUŽBO SEŽANA,info@zgrs.si,"Bazoviška cesta 13, 6210 Sežana",", ZAVOD ZA GASILNO IN REŠEVALNO SLUŽBO SEŽANA"
GRADNJE gradbeništvo in prevozništvo d.o.o. Boštanj,GRADNJE gradbeništvo in prevozništvo d.o.o. Boštanj,,"Dolenji Boštanj 66 A, 8294 Boštanj",", GRADNJE gradbeništvo in prevozništvo d.o.o. Boštanj"
"PODJETJE ZA STANOVANJSKE STORITVE, STANOVANJSKE IN POSLOVNE STORITVE d.o.o.","PODJETJE ZA STANOVANJSKE STORITVE, STANOVANJSKE IN POSLOVNE STORITVE d.o.o.",,"Vošnjakova ulica 6, 2250 Ptuj",", PODJETJE ZA STANOVANJSKE STORITVE, STANOVANJSKE IN POSLOVNE STORITVE d.o.o."
"STANOVANJSKI SKLAD REPUBLIKE SLOVENIJE, javni sklad","STANOVANJSKI SKLAD REPUBLIKE SLOVENIJE, javni sklad",ssrsinfo@ssrs.si,"Poljanska cesta 31, 1000 Ljubljana",", STANOVANJSKI SKLAD REPUBLIKE SLOVENIJE, javni sklad"
MARKOVIĆ MILENA - NEGA NA DOMU,MARKOVIĆ MILENA - NEGA NA DOMU,,"Kolodvorska cesta 24, 6257 Pivka",", MARKOVIĆ MILENA - NEGA NA DOMU"
KREZOVIĆ-LOVKO LJILJANA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA,KREZOVIĆ-LOVKO LJILJANA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA,,"Gregorčičev drevored 11, 6230 Postojna",", KREZOVIĆ-LOVKO LJILJANA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA"
SLUGA ŽARKA - FIZIOTERAPEVT,SLUGA ŽARKA - FIZIOTERAPEVT,,"Ulica Ivana Vadnala 15, 6258 Prestranek",", SLUGA ŽARKA - FIZIOTERAPEVT"
GORNJESAVSKI MUZEJ JESENICE,GORNJESAVSKI MUZEJ JESENICE,tajnistvo@gornjesavskimuzej.si,"Cesta Franceta Prešerna 45, 4270 Jesenice",", GORNJESAVSKI MUZEJ JESENICE"
"MINISTRSTVO ZA IZOBRAŽEVANJE, ZNANOST IN ŠPORT, URAD REPUBLIKE SLOVENIJE ZA MLADINO","MINISTRSTVO ZA IZOBRAŽEVANJE, ZNANOST IN ŠPORT, URAD REPUBLIKE SLOVENIJE ZA MLADINO",gp-ursm.mizs@gov.si,"Masarykova cesta 16, 1000 Ljubljana",", MINISTRSTVO ZA IZOBRAŽEVANJE, ZNANOST IN ŠPORT, URAD REPUBLIKE SLOVENIJE ZA MLADINO"
Knjižnica Franceta Balantiča Kamnik,Knjižnica Franceta Balantiča Kamnik,mkk@kam.sik.si,"Ljubljanska cesta 1, 1241 Kamnik",", Knjižnica Franceta Balantiča Kamnik"
"KAM-BUS družba za prevoz potnikov, turizem in vzdrževanje vozil d.o.o. - SKUPINA ALPETOUR Potovalna agencija","KAM-BUS družba za prevoz potnikov, turizem in vzdrževanje vozil d.o.o. - SKUPINA ALPETOUR Potovalna agencija",,"Perovo 30, 1241 Kamnik",", KAM-BUS družba za prevoz potnikov, turizem in vzdrževanje vozil d.o.o. - SKUPINA ALPETOUR Potovalna agencija"
"JBI podjetje za šport, turizem, trgovino in gostinstvo, d.o.o.","JBI podjetje za šport, turizem, trgovino in gostinstvo, d.o.o.",,"Dol 11 B, 1215 Medvode",", JBI podjetje za šport, turizem, trgovino in gostinstvo, d.o.o."
"ZASEBNA ORDINACIJA SPLOŠNE MEDICINE ZLATKO BORIČ, DR. MED.","ZASEBNA ORDINACIJA SPLOŠNE MEDICINE ZLATKO BORIČ, DR. MED.",,"Zadružna cesta 16, 8340 Črnomelj",", ZASEBNA ORDINACIJA SPLOŠNE MEDICINE ZLATKO BORIČ, DR. MED."
KRAJEVNA SKUPNOST GORNJI PETROVCI,KRAJEVNA SKUPNOST GORNJI PETROVCI,racunovodstvo@gornji-petrovci.si,"Gornji Petrovci 32, 9203 Petrovci",", KRAJEVNA SKUPNOST GORNJI PETROVCI"
VARSTVENO DELOVNI CENTER ZAGORJE OB SAVI,VARSTVENO DELOVNI CENTER ZAGORJE OB SAVI,vdc-zagorje@siol.net,"Cesta 9. avgusta 59 C, 1410 Zagorje ob Savi",", VARSTVENO DELOVNI CENTER ZAGORJE OB SAVI"
"LESUS PROIZVODNJA, STORITEV IN PREVOZNIŠTVO, JANKO SOVINC S.P.","LESUS PROIZVODNJA, STORITEV IN PREVOZNIŠTVO, JANKO SOVINC S.P.",,"Topolšica 196, 3325 Šoštanj",", LESUS PROIZVODNJA, STORITEV IN PREVOZNIŠTVO, JANKO SOVINC S.P."
