Title,First Name,E-mail Address,Business Street,Company
ŠULER PATRICIJA - ZASEBNA ZOBNA AMBULANTA,ŠULER PATRICIJA - ZASEBNA ZOBNA AMBULANTA,,"Luče 106, 3334 Luče",", ŠULER PATRICIJA - ZASEBNA ZOBNA AMBULANTA"
ZEVNIK LEBEN MIHAELA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA ZA ODRASLE,ZEVNIK LEBEN MIHAELA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA ZA ODRASLE,,"Cesta 6. maja 11, 1360 Vrhnika",", ZEVNIK LEBEN MIHAELA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA ZA ODRASLE"
ZASEBNA ZOBNA AMBULANTA - DARINKA JUHART,ZASEBNA ZOBNA AMBULANTA - DARINKA JUHART,,"Mestni trg 17, 3210 Slovenske Konjice",", ZASEBNA ZOBNA AMBULANTA - DARINKA JUHART"
ZORKO TATJANA - AMBULANTA INTERNE MEDICINE KARDIOLOGIJE,ZORKO TATJANA - AMBULANTA INTERNE MEDICINE KARDIOLOGIJE,,"Cesta v Mestni log 55, 1000 Ljubljana",", ZORKO TATJANA - AMBULANTA INTERNE MEDICINE KARDIOLOGIJE"
TOMŠIČ ARNALDO - ZOBNA ORDINACIJA,TOMŠIČ ARNALDO - ZOBNA ORDINACIJA,,"Cesta v Mestni log 55, 1000 Ljubljana",", TOMŠIČ ARNALDO - ZOBNA ORDINACIJA"
GROSEK PŠENIČNIK MARJANA - ORDINACIJA SPLOŠNE MEDICINE,GROSEK PŠENIČNIK MARJANA - ORDINACIJA SPLOŠNE MEDICINE,,"Dunajska cesta 22, 1000 Ljubljana",", GROSEK PŠENIČNIK MARJANA - ORDINACIJA SPLOŠNE MEDICINE"
TOMŠIČ TONE - ZASEBNI ZOBOZDRAVNIK,TOMŠIČ TONE - ZASEBNI ZOBOZDRAVNIK,,"Gasparijeva ulica 12, 1000 Ljubljana",", TOMŠIČ TONE - ZASEBNI ZOBOZDRAVNIK"
WOLF MARJANA - FIZIOTERAPEVTKA,WOLF MARJANA - FIZIOTERAPEVTKA,,"Cesta Ceneta Štuparja 2 A, 1231 Ljubljana - Črnuče",", WOLF MARJANA - FIZIOTERAPEVTKA"
ROJNIK BARBARA - GINEKOLOŠKA ORDINACIJA,ROJNIK BARBARA - GINEKOLOŠKA ORDINACIJA,,"Metelkova ulica 15, 1000 Ljubljana",", ROJNIK BARBARA - GINEKOLOŠKA ORDINACIJA"
URBANČIČ PEVC ANDREJKA -ZOBOZDRAVSTVENA ORDINACIJA,URBANČIČ PEVC ANDREJKA -ZOBOZDRAVSTVENA ORDINACIJA,,"Vodovodna cesta 109, 1000 Ljubljana",", URBANČIČ PEVC ANDREJKA -ZOBOZDRAVSTVENA ORDINACIJA"
ŠINKO ANA - ZDRAVSTVENA NEGA NA DOMU BOLNIKA,ŠINKO ANA - ZDRAVSTVENA NEGA NA DOMU BOLNIKA,,"Slovenska cesta 20, 2277 Središče ob Dravi",", ŠINKO ANA - ZDRAVSTVENA NEGA NA DOMU BOLNIKA"
DOBNIKAR MARTA - ORDINACIJA SPLOŠNE MEDICINE,DOBNIKAR MARTA - ORDINACIJA SPLOŠNE MEDICINE,,"Metelkova ulica 15, 1000 Ljubljana",", DOBNIKAR MARTA - ORDINACIJA SPLOŠNE MEDICINE"
SOTOŠEK BORUT - SPECIALISTIČNA ORDINACIJA ZA MAKSILOFACIALNO IN ORALNO KIRURGIJO,SOTOŠEK BORUT - SPECIALISTIČNA ORDINACIJA ZA MAKSILOFACIALNO IN ORALNO KIRURGIJO,,"Tbilisijska ulica 57 B, 1000 Ljubljana",", SOTOŠEK BORUT - SPECIALISTIČNA ORDINACIJA ZA MAKSILOFACIALNO IN ORALNO KIRURGIJO"
PODLESNIK MAURER STANISLAVA - FIZIOTERAPIJA STANKA,PODLESNIK MAURER STANISLAVA - FIZIOTERAPIJA STANKA,,"Cesta na Brdo 43, 1000 Ljubljana",", PODLESNIK MAURER STANISLAVA - FIZIOTERAPIJA STANKA"
ŽAJDELA IRENA - PATRONAŽNA SLUŽBA IN ZDRAVSTVENA NEGA,ŽAJDELA IRENA - PATRONAŽNA SLUŽBA IN ZDRAVSTVENA NEGA,,"Pot na Fužine 3, 1000 Ljubljana",", ŽAJDELA IRENA - PATRONAŽNA SLUŽBA IN ZDRAVSTVENA NEGA"
COLJA LOVŠIN BRANKA - ZASEBNA GINEKOLOŠKA ORDINACIJA,COLJA LOVŠIN BRANKA - ZASEBNA GINEKOLOŠKA ORDINACIJA,,"Linhartova cesta 5, 1000 Ljubljana",", COLJA LOVŠIN BRANKA - ZASEBNA GINEKOLOŠKA ORDINACIJA"
ZOBOZDRAVSTVENA ORDINACIJA NATAŠA ROZMAN VITOROVIČ dr.dent.med.,ZOBOZDRAVSTVENA ORDINACIJA NATAŠA ROZMAN VITOROVIČ dr.dent.med.,,"Zadobrovška cesta 18 A, 1260 Ljubljana - Polje",", ZOBOZDRAVSTVENA ORDINACIJA NATAŠA ROZMAN VITOROVIČ dr.dent.med."
ŽORŽ GOJMIR - ORDINACIJA SPLOŠNE MEDICINE,ŽORŽ GOJMIR - ORDINACIJA SPLOŠNE MEDICINE,,"Cesta v Mestni log 55, 1000 Ljubljana",", ŽORŽ GOJMIR - ORDINACIJA SPLOŠNE MEDICINE"
PERŠIČ OJSTERŠEK ALENKA - ORDINACIJA SPLOŠNE MEDICINE,PERŠIČ OJSTERŠEK ALENKA - ORDINACIJA SPLOŠNE MEDICINE,,"Gasparijeva ulica 2, 1000 Ljubljana",", PERŠIČ OJSTERŠEK ALENKA - ORDINACIJA SPLOŠNE MEDICINE"
JERMAN ZDENKA - FIZIOTERAPIJA,JERMAN ZDENKA - FIZIOTERAPIJA,,"Cesta Ceneta Štuparja 2 A, 1231 Ljubljana - Črnuče",", JERMAN ZDENKA - FIZIOTERAPIJA"
ŠTEFANČIČ GAŠPERŠIČ MARIJA - ORDINACIJA SPLOŠNE MEDICINE,ŠTEFANČIČ GAŠPERŠIČ MARIJA - ORDINACIJA SPLOŠNE MEDICINE,,"Banija 4, 1292 Ig",", ŠTEFANČIČ GAŠPERŠIČ MARIJA - ORDINACIJA SPLOŠNE MEDICINE"
PEČNIK SANJA LUCIJA - ZOBOZDRAVNIŠKA ORDINACIJA,PEČNIK SANJA LUCIJA - ZOBOZDRAVNIŠKA ORDINACIJA,,"Dunajska cesta 129, 1000 Ljubljana",", PEČNIK SANJA LUCIJA - ZOBOZDRAVNIŠKA ORDINACIJA"
"OKULISTIČNA AMBULANTA SMILJANA GRUDEN, dr.med.spec.oftalmolog","OKULISTIČNA AMBULANTA SMILJANA GRUDEN, dr.med.spec.oftalmolog",,"Partizanska cesta 44, 6210 Sežana",", OKULISTIČNA AMBULANTA SMILJANA GRUDEN, dr.med.spec.oftalmolog"
"ZOBOZDRAVSTVENA ORDINACIJA ĐURAN MARIJA, DR.DENT.MED.","ZOBOZDRAVSTVENA ORDINACIJA ĐURAN MARIJA, DR.DENT.MED.",,"Ulica talcev 17, 8351 Straža pri Novem mestu",", ZOBOZDRAVSTVENA ORDINACIJA ĐURAN MARIJA, DR.DENT.MED."
BAKLAN BRIGITA - ZASEBNA AMBULANTA SPLOŠNE MEDICINE,BAKLAN BRIGITA - ZASEBNA AMBULANTA SPLOŠNE MEDICINE,,"Markovci 43, 2281 Markovci",", BAKLAN BRIGITA - ZASEBNA AMBULANTA SPLOŠNE MEDICINE"
PRIBOŽIČ DARJA - ZASEBNA AMBULANTA SPLOŠNE MEDICINE,PRIBOŽIČ DARJA - ZASEBNA AMBULANTA SPLOŠNE MEDICINE,,"Gorišnica 65, 2272 Gorišnica",", PRIBOŽIČ DARJA - ZASEBNA AMBULANTA SPLOŠNE MEDICINE"
LOVREC ANDREJ - DOKTOR MEDICINE,LOVREC ANDREJ - DOKTOR MEDICINE,,"Pupinova ulica 2, 2000 Maribor",", LOVREC ANDREJ - DOKTOR MEDICINE"
ŠORLI BRIGITA - DOKTORICA MEDICINE,ŠORLI BRIGITA - DOKTORICA MEDICINE,,"Pupinova ulica 2, 2000 Maribor",", ŠORLI BRIGITA - DOKTORICA MEDICINE"
GRAND-RABIČ SIMONA - ZOBNA AMBULANTA,GRAND-RABIČ SIMONA - ZOBNA AMBULANTA,,"Ribniška ulica 5, 2000 Maribor",", GRAND-RABIČ SIMONA - ZOBNA AMBULANTA"
ŠABOVIČ-GOMBOC SENADA - SPLOŠNA AMBULANTA TEZNO,ŠABOVIČ-GOMBOC SENADA - SPLOŠNA AMBULANTA TEZNO,,"Volodjeva ulica 17, 2000 Maribor",", ŠABOVIČ-GOMBOC SENADA - SPLOŠNA AMBULANTA TEZNO"
TOMINEC MATEJA - ORDINACIJA SPLOŠNE MEDICINE,TOMINEC MATEJA - ORDINACIJA SPLOŠNE MEDICINE,,"Kolinska ulica 1, 1000 Ljubljana",", TOMINEC MATEJA - ORDINACIJA SPLOŠNE MEDICINE"
AMBROŽIČ SELINA - ZASEBNA ZOBNA ORDINACIJA,AMBROŽIČ SELINA - ZASEBNA ZOBNA ORDINACIJA,,"Tovarniška cesta 2 B, 5270 Ajdovščina",", AMBROŽIČ SELINA - ZASEBNA ZOBNA ORDINACIJA"
"MEDICINA DELA, PROMETA IN ŠPORTA ZASEBNA SPECIALISTIČNA ORDINACIJA BARBARA PEČE BREZNIK, DR.MED.,DR.DENT.MED","MEDICINA DELA, PROMETA IN ŠPORTA ZASEBNA SPECIALISTIČNA ORDINACIJA BARBARA PEČE BREZNIK, DR.MED.,DR.DENT.MED",,"Parmova ulica 53, 1000 Ljubljana",", MEDICINA DELA, PROMETA IN ŠPORTA ZASEBNA SPECIALISTIČNA ORDINACIJA BARBARA PEČE BREZNIK, DR.MED.,DR.DENT.MED"
POLANC RAJKO - ZOBNA AMBULANTA,POLANC RAJKO - ZOBNA AMBULANTA,,"Ulica Gradnikove brigade 7, 5000 Nova Gorica",", POLANC RAJKO - ZOBNA AMBULANTA"
LUŠNIC EMILIJA - ZOBOZDRAVSTVENA ORDINACIJA,LUŠNIC EMILIJA - ZOBOZDRAVSTVENA ORDINACIJA,,"Šolska ulica 11, 1315 Velike Lašče",", LUŠNIC EMILIJA - ZOBOZDRAVSTVENA ORDINACIJA"
CVELBAR JUDITA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA,CVELBAR JUDITA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA,,"Cesta 6. maja 11, 1360 Vrhnika",", CVELBAR JUDITA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA"
GOVC-ČETINA IRENA - ZASEBNA GINEKOLOŠKA AMBULANTA ZA ŽENE,GOVC-ČETINA IRENA - ZASEBNA GINEKOLOŠKA AMBULANTA ZA ŽENE,,"Rimska cesta 70, 3311 Šempeter v Savinjski dolini",", GOVC-ČETINA IRENA - ZASEBNA GINEKOLOŠKA AMBULANTA ZA ŽENE"
DOBNIKAR IRENA - ZASEBNA ZOBNA ORDINACIJA,DOBNIKAR IRENA - ZASEBNA ZOBNA ORDINACIJA,,"Novi trg 26, 1241 Kamnik",", DOBNIKAR IRENA - ZASEBNA ZOBNA ORDINACIJA"
ŠMID MINKA - PATRONAŽNO VARSTVO,ŠMID MINKA - PATRONAŽNO VARSTVO,,"Racovnik 29, 4228 Železniki",", ŠMID MINKA - PATRONAŽNO VARSTVO"
ZASEBNA ZOBNA AMBULANTA ZA ODRASLE KELAIDIS GEORGE DR.DENT.MED.,ZASEBNA ZOBNA AMBULANTA ZA ODRASLE KELAIDIS GEORGE DR.DENT.MED.,,"Trg svobode 18 A, 2390 Ravne na Koroškem",", ZASEBNA ZOBNA AMBULANTA ZA ODRASLE KELAIDIS GEORGE DR.DENT.MED."
ŠIFTAR TEREZIJA - PATRONAŽNO VARSTVO,ŠIFTAR TEREZIJA - PATRONAŽNO VARSTVO,,"Bleiweisova cesta 6, 4000 Kranj",", ŠIFTAR TEREZIJA - PATRONAŽNO VARSTVO"
VIZJAK LIDIJA - PATRONAŽNO VARSTVO,VIZJAK LIDIJA - PATRONAŽNO VARSTVO,,"Bleiweisova cesta 6, 4000 Kranj",", VIZJAK LIDIJA - PATRONAŽNO VARSTVO"
ANŽIČ MARIJA - PATRONAŽNO VARSTVO,ANŽIČ MARIJA - PATRONAŽNO VARSTVO,,"Bleiweisova cesta 6, 4000 Kranj",", ANŽIČ MARIJA - PATRONAŽNO VARSTVO"
POŽAR ANDREJA - PATRONAŽNO VARSTVO,POŽAR ANDREJA - PATRONAŽNO VARSTVO,,"Bleiweisova cesta 6, 4000 Kranj",", POŽAR ANDREJA - PATRONAŽNO VARSTVO"
ŠENK MATEJA - PATRONAŽNO VARSTVO,ŠENK MATEJA - PATRONAŽNO VARSTVO,,"Bleiweisova cesta 6, 4000 Kranj",", ŠENK MATEJA - PATRONAŽNO VARSTVO"
MOLAN SLAVICA - PATRONAŽA IN ZDRAVSTVENA NEGA,MOLAN SLAVICA - PATRONAŽA IN ZDRAVSTVENA NEGA,,"Dolenja vas pri Artičah 8 A, 8253 Artiče",", MOLAN SLAVICA - PATRONAŽA IN ZDRAVSTVENA NEGA"
UKMAR SONJA - ORDINACIJA DRUŽINSKE MEDICINE,UKMAR SONJA - ORDINACIJA DRUŽINSKE MEDICINE,,"Cesta na Brdo 63, 1000 Ljubljana",", UKMAR SONJA - ORDINACIJA DRUŽINSKE MEDICINE"
LOVŠIN URŠKA - ZOBOZDRAVSTVENA ORDINACIJA,LOVŠIN URŠKA - ZOBOZDRAVSTVENA ORDINACIJA,,"Partizanska pot 8 A, 1270 Litija",", LOVŠIN URŠKA - ZOBOZDRAVSTVENA ORDINACIJA"
WAHIBI RAID - ZASEBNA ZOBNA AMBULANTA,WAHIBI RAID - ZASEBNA ZOBNA AMBULANTA,,"Gregorčičeva ulica 5, 3000 Celje",", WAHIBI RAID - ZASEBNA ZOBNA AMBULANTA"
PANTAR BARBARA - FIZIOTERAPIJA,PANTAR BARBARA - FIZIOTERAPIJA,,"Na jami 20, 1000 Ljubljana",", PANTAR BARBARA - FIZIOTERAPIJA"
KOSTEVC ŽELJKA - PATRONAŽA IN ZDRAVSTVENA NEGA,KOSTEVC ŽELJKA - PATRONAŽA IN ZDRAVSTVENA NEGA,,"Aškerčeva ulica 2, 8270 Krško",", KOSTEVC ŽELJKA - PATRONAŽA IN ZDRAVSTVENA NEGA"
"ZOBOZDRAVSTVENA ORDINACIJA DAVID BIZJAK, DR. DENT. MED.","ZOBOZDRAVSTVENA ORDINACIJA DAVID BIZJAK, DR. DENT. MED.",,"Gosposvetska ulica 10 A, 4000 Kranj",", ZOBOZDRAVSTVENA ORDINACIJA DAVID BIZJAK, DR. DENT. MED."
LEVSTIK IGOR - KLINIČNO PSIHOLOŠKA AMBULANTA,LEVSTIK IGOR - KLINIČNO PSIHOLOŠKA AMBULANTA,,"Roška cesta 18, 1330 Kočevje",", LEVSTIK IGOR - KLINIČNO PSIHOLOŠKA AMBULANTA"
ANŽIČ NEDILJKA - PATRONAŽA IN ZDRAVSTVENA NEGA NA DOMU,ANŽIČ NEDILJKA - PATRONAŽA IN ZDRAVSTVENA NEGA NA DOMU,,"Zagorica 13, 1292 Ig",", ANŽIČ NEDILJKA - PATRONAŽA IN ZDRAVSTVENA NEGA NA DOMU"
NORČIČ-BERCE ANDREJA - ZOBNA AMBULANTA,NORČIČ-BERCE ANDREJA - ZOBNA AMBULANTA,,"Cvetkova ulica 10, 9000 Murska Sobota",", NORČIČ-BERCE ANDREJA - ZOBNA AMBULANTA"
ZIHERL ANAMARIJA - PSIHIATRIČNA AMBULANTA,ZIHERL ANAMARIJA - PSIHIATRIČNA AMBULANTA,,"Novi trg 26, 1241 Kamnik",", ZIHERL ANAMARIJA - PSIHIATRIČNA AMBULANTA"
"SPECIALISTIČNA AMBULANTA MEDICINE DELA, PROMETA IN ŠPORTA ŠADL PAHOR VIDA DR.MED.","SPECIALISTIČNA AMBULANTA MEDICINE DELA, PROMETA IN ŠPORTA ŠADL PAHOR VIDA DR.MED.",,"Ulica Vinka Vodopivca 21, 5000 Nova Gorica",", SPECIALISTIČNA AMBULANTA MEDICINE DELA, PROMETA IN ŠPORTA ŠADL PAHOR VIDA DR.MED."
"MEDICINA DELA, PROMETA IN ŠPORTA, ZASEBNA SPECIALISTIČNA ORDINACIJA, STARC PRELC DARJA, DR.MED.","MEDICINA DELA, PROMETA IN ŠPORTA, ZASEBNA SPECIALISTIČNA ORDINACIJA, STARC PRELC DARJA, DR.MED.",,"Gradišče 12, 6210 Sežana",", MEDICINA DELA, PROMETA IN ŠPORTA, ZASEBNA SPECIALISTIČNA ORDINACIJA, STARC PRELC DARJA, DR.MED."
ZASEBNA FIZIOTERAPIJA VALERIJA PRETNAR RAMOVŠ,ZASEBNA FIZIOTERAPIJA VALERIJA PRETNAR RAMOVŠ,,"Racovnik 29, 4228 Železniki",", ZASEBNA FIZIOTERAPIJA VALERIJA PRETNAR RAMOVŠ"
MALINGER MARTIN LUKA DR.STOM. - STOMATOLOŠKA ORDINACIJA,MALINGER MARTIN LUKA DR.STOM. - STOMATOLOŠKA ORDINACIJA,,"Gregorčičeva ulica 5, 3000 Celje",", MALINGER MARTIN LUKA DR.STOM. - STOMATOLOŠKA ORDINACIJA"
ŠMIGOC MOJCA DR.DENT.MED. - ZASEBNA ZOBNA ORDINACIJA,ŠMIGOC MOJCA DR.DENT.MED. - ZASEBNA ZOBNA ORDINACIJA,,"Gregorčičeva ulica 5, 3000 Celje",", ŠMIGOC MOJCA DR.DENT.MED. - ZASEBNA ZOBNA ORDINACIJA"
STRAMŠAK IVANA - ZASEBNA ZDRAVSTVENA DELAVKA - LOGOPEDINJA,STRAMŠAK IVANA - ZASEBNA ZDRAVSTVENA DELAVKA - LOGOPEDINJA,,"Mestni trg 17, 3210 Slovenske Konjice",", STRAMŠAK IVANA - ZASEBNA ZDRAVSTVENA DELAVKA - LOGOPEDINJA"
RONALD NOVAK DR.DENT.MED. - ZASEBNA ZOBOZDRAVSTVENA AMBULANTA,RONALD NOVAK DR.DENT.MED. - ZASEBNA ZOBOZDRAVSTVENA AMBULANTA,,"Prešernova ulica 6, 3310 Žalec",", RONALD NOVAK DR.DENT.MED. - ZASEBNA ZOBOZDRAVSTVENA AMBULANTA"
"OKULISTIČNA AMBULANTA MARIO RAGUS, DR. MED., SPECIALIST OFTALMOLOGIJE","OKULISTIČNA AMBULANTA MARIO RAGUS, DR. MED., SPECIALIST OFTALMOLOGIJE",,"Prečna ulica 2, 6230 Postojna",", OKULISTIČNA AMBULANTA MARIO RAGUS, DR. MED., SPECIALIST OFTALMOLOGIJE"
ZASEBNA AMBULANTA SPLOŠNE MEDICINE DRAGANA PERUŠINA ĐUKIČ DR. MED.,ZASEBNA AMBULANTA SPLOŠNE MEDICINE DRAGANA PERUŠINA ĐUKIČ DR. MED.,,"Kolodvorska cesta 24, 6257 Pivka",", ZASEBNA AMBULANTA SPLOŠNE MEDICINE DRAGANA PERUŠINA ĐUKIČ DR. MED."
"AMBULANTA SPLOŠNE MEDICINE GAIA, KARMEN PAHOR, DR. MED., SPEC. SPL. MED.","AMBULANTA SPLOŠNE MEDICINE GAIA, KARMEN PAHOR, DR. MED., SPEC. SPL. MED.",,"Prečna ulica 2, 6230 Postojna",", AMBULANTA SPLOŠNE MEDICINE GAIA, KARMEN PAHOR, DR. MED., SPEC. SPL. MED."
FIZIOTERAPIJA MARINKA MARINKA ZGONC,FIZIOTERAPIJA MARINKA MARINKA ZGONC,,"Cesta 4. maja 17, 1380 Cerknica",", FIZIOTERAPIJA MARINKA MARINKA ZGONC"
FIZIO ANDREA ZASEBNA FIZIOTERAPIJA BRLAN ANDREJA,FIZIO ANDREA ZASEBNA FIZIOTERAPIJA BRLAN ANDREJA,,"Cesta 4. maja 17, 1380 Cerknica",", FIZIO ANDREA ZASEBNA FIZIOTERAPIJA BRLAN ANDREJA"
ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA VELIMIR KLARIĆ DR. DENT. MED.,ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA VELIMIR KLARIĆ DR. DENT. MED.,,"Cesta 4. maja 17, 1380 Cerknica",", ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA VELIMIR KLARIĆ DR. DENT. MED."
INTERNISTIČNA GASTROENTEROLOŠKA AMBULANTA SONJA PUHR MOLIČNIK DR.MED.SPEC.INT.,INTERNISTIČNA GASTROENTEROLOŠKA AMBULANTA SONJA PUHR MOLIČNIK DR.MED.SPEC.INT.,,"Partizanska pot 16, 2380 Slovenj Gradec",", INTERNISTIČNA GASTROENTEROLOŠKA AMBULANTA SONJA PUHR MOLIČNIK DR.MED.SPEC.INT."
ZASEBNA ZOBNA ORDINACIJA - BISERKA CAVRIĆ DR.STOMATOLOG,ZASEBNA ZOBNA ORDINACIJA - BISERKA CAVRIĆ DR.STOMATOLOG,,"Krmelj 53, 8296 Krmelj",", ZASEBNA ZOBNA ORDINACIJA - BISERKA CAVRIĆ DR.STOMATOLOG"
VIDENIČ IRENA DIPL. M.S. - PARTONAŽA IN ZDRAVSTVENA NEGA,VIDENIČ IRENA DIPL. M.S. - PARTONAŽA IN ZDRAVSTVENA NEGA,,"Kocbekova ulica 28, 8250 Brežice",", VIDENIČ IRENA DIPL. M.S. - PARTONAŽA IN ZDRAVSTVENA NEGA"
ŽELIMIR CESAREC DR.MED. - ZASEBNA ORDINACIJA,ŽELIMIR CESAREC DR.MED. - ZASEBNA ORDINACIJA,,"Černelčeva cesta 8, 8250 Brežice",", ŽELIMIR CESAREC DR.MED. - ZASEBNA ORDINACIJA"
GORENC MOJCA - ZASEBNA ZOBNA AMBULANTA,GORENC MOJCA - ZASEBNA ZOBNA AMBULANTA,,"Cesta zmage 1, 1410 Zagorje ob Savi",", GORENC MOJCA - ZASEBNA ZOBNA AMBULANTA"
MLINARIČ MARKO - GINEKOLOG IN PORODNIČAR,MLINARIČ MARKO - GINEKOLOG IN PORODNIČAR,,"Cesta zmage 1, 1410 Zagorje ob Savi",", MLINARIČ MARKO - GINEKOLOG IN PORODNIČAR"
AVSEC OLIVER - ZASEBNI ZDRAVNIK,AVSEC OLIVER - ZASEBNI ZDRAVNIK,,"Slamnikarska cesta 3, 1230 Domžale",", AVSEC OLIVER - ZASEBNI ZDRAVNIK"
JADRANKA PAŠIĆ ENRIGHT DR. MED. - ZASEBNA SPLOŠNA AMBULANTA,JADRANKA PAŠIĆ ENRIGHT DR. MED. - ZASEBNA SPLOŠNA AMBULANTA,,"Obrtniška ulica 30, 6000 Koper - Capodistria",", JADRANKA PAŠIĆ ENRIGHT DR. MED. - ZASEBNA SPLOŠNA AMBULANTA"
"FLAVIANO TONELLO, DR.MED. SPEC.SPL.MED. ZASEBNA SPECIALISTIČNA AMBULANTA SPLOŠNE MEDICINE S KONCESIJO","FLAVIANO TONELLO, DR.MED. SPEC.SPL.MED. ZASEBNA SPECIALISTIČNA AMBULANTA SPLOŠNE MEDICINE S KONCESIJO",,"Dekani 191, 6271 Dekani",", FLAVIANO TONELLO, DR.MED. SPEC.SPL.MED. ZASEBNA SPECIALISTIČNA AMBULANTA SPLOŠNE MEDICINE S KONCESIJO"
"SIMONA JUG MEHLE, DR.DENT.MED. - ZASEBNA ZOBNA ORDINACIJA","SIMONA JUG MEHLE, DR.DENT.MED. - ZASEBNA ZOBNA ORDINACIJA",,"Celjska cesta 16, 3240 Šmarje pri Jelšah",", SIMONA JUG MEHLE, DR.DENT.MED. - ZASEBNA ZOBNA ORDINACIJA"
DEJAN EBENŠPANGER - ZOBNA ORDINACIJA,DEJAN EBENŠPANGER - ZOBNA ORDINACIJA,,"Lendavska ulica 18, 9000 Murska Sobota",", DEJAN EBENŠPANGER - ZOBNA ORDINACIJA"
"ZASEBNA PSIHIATRIČNA ORDINACIJA PETER KAPŠ DR. MED., SPEC. PSIHIATRIJE","ZASEBNA PSIHIATRIČNA ORDINACIJA PETER KAPŠ DR. MED., SPEC. PSIHIATRIJE",,"Ljubljanska cesta 26, 8000 Novo mesto",", ZASEBNA PSIHIATRIČNA ORDINACIJA PETER KAPŠ DR. MED., SPEC. PSIHIATRIJE"
"ORDINACIJA ZA PEDIATRIJO IN ŠOLSKO MEDICINO RADOJKA IVOŠEVIĆ, DR. MED., SPEC. PEDIATRIJE","ORDINACIJA ZA PEDIATRIJO IN ŠOLSKO MEDICINO RADOJKA IVOŠEVIĆ, DR. MED., SPEC. PEDIATRIJE",,"Naselje Borisa Kidriča 1, 8330 Metlika",", ORDINACIJA ZA PEDIATRIJO IN ŠOLSKO MEDICINO RADOJKA IVOŠEVIĆ, DR. MED., SPEC. PEDIATRIJE"
"NEŠKOVIĆ DANKA, DR. DENT. MED. - ZASEBNA STOMATOLOŠKA ORDINACIJA","NEŠKOVIĆ DANKA, DR. DENT. MED. - ZASEBNA STOMATOLOŠKA ORDINACIJA",,"Ljubljanska cesta 19, 1330 Kočevje",", NEŠKOVIĆ DANKA, DR. DENT. MED. - ZASEBNA STOMATOLOŠKA ORDINACIJA"
ZASEBNA AMBULANTA DRUŽINSKE MEDICINE BOJANA KALIŠNIK SUŠNIK DR.MED.,ZASEBNA AMBULANTA DRUŽINSKE MEDICINE BOJANA KALIŠNIK SUŠNIK DR.MED.,,"Blejska cesta 10, 4290 Tržič",", ZASEBNA AMBULANTA DRUŽINSKE MEDICINE BOJANA KALIŠNIK SUŠNIK DR.MED."
POKERŽNIK PETER - ZASEBNI ZOBOZDRAVNIK,POKERŽNIK PETER - ZASEBNI ZOBOZDRAVNIK,,"Zrkovska cesta 67, 2000 Maribor",", POKERŽNIK PETER - ZASEBNI ZOBOZDRAVNIK"
"NOVAK ZORAN - ZASEBNI ZDRAVNIK NA PODROČJU MEDICINE DELA , PROMETA IN ŠPORTA IN NA PODROČJU SPLOŠNE MEDICINE","NOVAK ZORAN - ZASEBNI ZDRAVNIK NA PODROČJU MEDICINE DELA , PROMETA IN ŠPORTA IN NA PODROČJU SPLOŠNE MEDICINE",,"Prvomajska ulica 25, 2000 Maribor",", NOVAK ZORAN - ZASEBNI ZDRAVNIK NA PODROČJU MEDICINE DELA , PROMETA IN ŠPORTA IN NA PODROČJU SPLOŠNE MEDICINE"
MARKELJ MIHA - ZOBNA ORDINACIJA VIDEM,MARKELJ MIHA - ZOBNA ORDINACIJA VIDEM,,"Videm 37 A, 1312 Videm - Dobrepolje",", MARKELJ MIHA - ZOBNA ORDINACIJA VIDEM"
VIHAR KRISTINA - ZOBNA AMBULANTA,VIHAR KRISTINA - ZOBNA AMBULANTA,,"Glonarjeva ulica 4, 1000 Ljubljana",", VIHAR KRISTINA - ZOBNA AMBULANTA"
FIZIOTERAPIJA LUCIJA MARIJA LENIČ,FIZIOTERAPIJA LUCIJA MARIJA LENIČ,,"Javorškova ulica 9, 1315 Velike Lašče",", FIZIOTERAPIJA LUCIJA MARIJA LENIČ"
"ROJNIK BERNARD - ZASEBNI ZDRAVSTVENI DELAVEC, SPECIALIST KLINIČNE PSIHOLOGIJE","ROJNIK BERNARD - ZASEBNI ZDRAVSTVENI DELAVEC, SPECIALIST KLINIČNE PSIHOLOGIJE",,"Ulica bratov Babnik 10, 1000 Ljubljana",", ROJNIK BERNARD - ZASEBNI ZDRAVSTVENI DELAVEC, SPECIALIST KLINIČNE PSIHOLOGIJE"
SANJA SLADE - ZASEBNA ZOBNA AMBULANTA,SANJA SLADE - ZASEBNA ZOBNA AMBULANTA,,"Valvasorjeva ulica 38, 2000 Maribor",", SANJA SLADE - ZASEBNA ZOBNA AMBULANTA"
