Title,First Name,E-mail Address,Business Street,Company
LOVSKA DRUŽINA BRESTANICA,LOVSKA DRUŽINA BRESTANICA,,"Dolenji Leskovec 51 A, 8280 Brestanica",", LOVSKA DRUŽINA BRESTANICA"
LOVSKA DRUŽINA VELIKI PODLOG,LOVSKA DRUŽINA VELIKI PODLOG,,"Pristava pri Leskovcu 17 A, 8273 Leskovec pri Krškem",", LOVSKA DRUŽINA VELIKI PODLOG"
LOVSKA DRUŽINA VIDEM OB SAVI,LOVSKA DRUŽINA VIDEM OB SAVI,,"Libna 2 A, 8270 Krško",", LOVSKA DRUŽINA VIDEM OB SAVI"
LOVSKA DRUŽINA RAKA,LOVSKA DRUŽINA RAKA,,"Kržišče 17, 8274 Raka",", LOVSKA DRUŽINA RAKA"
LOVSKA DRUŽINA KRŠKO,LOVSKA DRUŽINA KRŠKO,,"Trška Gora 21, 8270 Krško",", LOVSKA DRUŽINA KRŠKO"
RIBIŠKA DRUŽINA KOSTANJEVICA NA KRKI,RIBIŠKA DRUŽINA KOSTANJEVICA NA KRKI,,"Ljubljanska cesta 7, 8311 Kostanjevica na Krki",", RIBIŠKA DRUŽINA KOSTANJEVICA NA KRKI"
LOVSKA DRUŽINA VELIKI KAMEN,LOVSKA DRUŽINA VELIKI KAMEN,,"Mali Kamen 38 B, 8281 Senovo",", LOVSKA DRUŽINA VELIKI KAMEN"
LOVSKA DRUŽINA STROJNA RAVNE NA KOROŠKEM,LOVSKA DRUŽINA STROJNA RAVNE NA KOROŠKEM,,"Tolsti Vrh p. R. na K. - del 72, 2390 Ravne na Koroškem",", LOVSKA DRUŽINA STROJNA RAVNE NA KOROŠKEM"
LOVSKA DRUŽINA POGOREVC ČRNA NA KOROŠKEM,LOVSKA DRUŽINA POGOREVC ČRNA NA KOROŠKEM,,"Jazbina 9, 2393 Črna na Koroškem",", LOVSKA DRUŽINA POGOREVC ČRNA NA KOROŠKEM"
LOVSKA DRUŽINA ŠTANJEL,LOVSKA DRUŽINA ŠTANJEL,,"Tupelče 40, 6222 Štanjel",", LOVSKA DRUŽINA ŠTANJEL"
LOVSKA DRUŽINA LOČE,LOVSKA DRUŽINA LOČE,,"Mlače 35 B, 3215 Loče",", LOVSKA DRUŽINA LOČE"
LOVSKA DRUŽINA KAMNIK,LOVSKA DRUŽINA KAMNIK,,"Zgornje Palovče 10, 1241 Kamnik",", LOVSKA DRUŽINA KAMNIK"
LOVSKA DRUŽINA KOMENDA,LOVSKA DRUŽINA KOMENDA,,"Križ 42 D, 1218 Komenda",", LOVSKA DRUŽINA KOMENDA"
RIBIŠKA DRUŽINA ČRNOMELJ,RIBIŠKA DRUŽINA ČRNOMELJ,,"Ulica 21. oktobra 10, 8340 Črnomelj",", RIBIŠKA DRUŽINA ČRNOMELJ"
DRUŠTVO ZA RAZISKOVANJE JAM SIMON ROBIČ DOMŽALE,DRUŠTVO ZA RAZISKOVANJE JAM SIMON ROBIČ DOMŽALE,,"Češminova ulica 19, 1230 Domžale",", DRUŠTVO ZA RAZISKOVANJE JAM SIMON ROBIČ DOMŽALE"
LOVSKA DRUŽINA TRNOVO,LOVSKA DRUŽINA TRNOVO,,"Koritnice 72, 6253 Knežak",", LOVSKA DRUŽINA TRNOVO"
LOVSKA DRUŽINA BREŽICE,LOVSKA DRUŽINA BREŽICE,,"Bukošek 70, 8250 Brežice",", LOVSKA DRUŽINA BREŽICE"
LOVSKA DRUŽINA GLOBOKO,LOVSKA DRUŽINA GLOBOKO,,"Piršenbreg 18 B, 8254 Globoko",", LOVSKA DRUŽINA GLOBOKO"
LOVSKA DRUŽINA DOBOVA,LOVSKA DRUŽINA DOBOVA,,"Sela pri Dobovi 122, 8257 Dobova",", LOVSKA DRUŽINA DOBOVA"
PROSTOVOLJNO GASILSKO DRUŠTVO SORICA,PROSTOVOLJNO GASILSKO DRUŠTVO SORICA,,"Zgornja Sorica 1, 4229 Sorica",", PROSTOVOLJNO GASILSKO DRUŠTVO SORICA"
PROSTOVOLJNO GASILSKO DRUŠTVO ŽELEZNIKI,PROSTOVOLJNO GASILSKO DRUŠTVO ŽELEZNIKI,,"Češnjica 48 D, 4228 Železniki",", PROSTOVOLJNO GASILSKO DRUŠTVO ŽELEZNIKI"
LOVSKA DRUŽINA SORICA,LOVSKA DRUŽINA SORICA,,"Spodnja Sorica 16, 4229 Sorica",", LOVSKA DRUŽINA SORICA"
RIBIŠKA DRUŽINA ŽELEZNIKI,RIBIŠKA DRUŽINA ŽELEZNIKI,,"Rudno 1 A, 4228 Železniki",", RIBIŠKA DRUŽINA ŽELEZNIKI"
PROSTOVOLJNO GASILSKO DRUŠTVO ROGAŠKA SLATINA,PROSTOVOLJNO GASILSKO DRUŠTVO ROGAŠKA SLATINA,,"Prvomajska ulica 15 A, 3250 Rogaška Slatina",", PROSTOVOLJNO GASILSKO DRUŠTVO ROGAŠKA SLATINA"
LOVSKA DRUŽINA BOČ,LOVSKA DRUŽINA BOČ,,"Zgornji Gabernik 70, 3241 Podplat",", LOVSKA DRUŽINA BOČ"
PLANINSKO DRUŠTVO TOLMIN,PLANINSKO DRUŠTVO TOLMIN,,"Trg maršala Tita 16 A, 5220 Tolmin",", PLANINSKO DRUŠTVO TOLMIN"
LOVSKA DRUŽINA LOG POD MANGARTOM,LOVSKA DRUŽINA LOG POD MANGARTOM,,"Log pod Mangartom 52 A, 5231 Log pod Mangartom",", LOVSKA DRUŽINA LOG POD MANGARTOM"
LOVSKA DRUŽINA PODBRDO,LOVSKA DRUŽINA PODBRDO,,"Podbrdo 39, 5243 Podbrdo",", LOVSKA DRUŽINA PODBRDO"
LOVSKA DRUŽINA TREBUŠA,LOVSKA DRUŽINA TREBUŠA,,"Gorenja Trebuša 36 A, 5283 Slap ob Idrijci",", LOVSKA DRUŽINA TREBUŠA"
LOVSKA DRUŽINA SMAST,LOVSKA DRUŽINA SMAST,,"Ladra 43, 5222 Kobarid",", LOVSKA DRUŽINA SMAST"
LOVSKA DRUŽINA DREŽNICA,LOVSKA DRUŽINA DREŽNICA,,"Drežnica 59, 5222 Kobarid",", LOVSKA DRUŽINA DREŽNICA"
LOVSKA DRUŽINA ČEZSOČA,LOVSKA DRUŽINA ČEZSOČA,,"Čezsoča 15, 5230 Bovec",", LOVSKA DRUŽINA ČEZSOČA"
LOVSKA DRUŽINA TRŽIČ,LOVSKA DRUŽINA TRŽIČ,,"Koroška cesta 7, 4290 Tržič",", LOVSKA DRUŽINA TRŽIČ"
LOVSKA DRUŽINA DOBRČA,LOVSKA DRUŽINA DOBRČA,,"Visoče 24, 4290 Tržič",", LOVSKA DRUŽINA DOBRČA"
LOVSKA DRUŽINA IZLAKE,LOVSKA DRUŽINA IZLAKE,,"Loke 6, 1411 Izlake",", LOVSKA DRUŽINA IZLAKE"
LOVSKA DRUŽINA ČEMŠENIK,LOVSKA DRUŽINA ČEMŠENIK,,"Brezje 32, 1413 Čemšenik",", LOVSKA DRUŽINA ČEMŠENIK"
LOVSKA DRUŽINA PODKUM,LOVSKA DRUŽINA PODKUM,,"Podkum 10, 1414 Podkum",", LOVSKA DRUŽINA PODKUM"
PROSTOVOLJNO GASILSKO DRUŠTVO VINSKA GORA,PROSTOVOLJNO GASILSKO DRUŠTVO VINSKA GORA,,"Vinska Gora 37 B, 3320 Velenje",", PROSTOVOLJNO GASILSKO DRUŠTVO VINSKA GORA"
GASILSKA ZVEZA ZAGORJE OB SAVI,GASILSKA ZVEZA ZAGORJE OB SAVI,,"Cesta Borisa Kidriča 11 A, 1410 Zagorje ob Savi",", GASILSKA ZVEZA ZAGORJE OB SAVI"
LOVSKA DRUŽINA APAČE,LOVSKA DRUŽINA APAČE,,"Črnci 55, 9253 Apače",", LOVSKA DRUŽINA APAČE"
LOVSKA DRUŽINA GORNJA RADGONA,LOVSKA DRUŽINA GORNJA RADGONA,,"Hercegovščak 32 B, 9250 Gornja Radgona",", LOVSKA DRUŽINA GORNJA RADGONA"
LOVSKA DRUŽINA RADENCI,LOVSKA DRUŽINA RADENCI,,"Boračeva 40 C, 9252 Radenci",", LOVSKA DRUŽINA RADENCI"
LOVSKA DRUŽINA VIDEM OB ŠČAVNICI,LOVSKA DRUŽINA VIDEM OB ŠČAVNICI,,"Blaguš 27, 9244 Sveti Jurij ob Ščavnici",", LOVSKA DRUŽINA VIDEM OB ŠČAVNICI"
LOVSKA DRUŽINA BANJA LOKA - KOSTEL,LOVSKA DRUŽINA BANJA LOKA - KOSTEL,,"Banja loka 2, 1336 Kostel",", LOVSKA DRUŽINA BANJA LOKA - KOSTEL"
RIBIŠKA DRUŽINA KOČEVJE,RIBIŠKA DRUŽINA KOČEVJE,,"Reška cesta 5 A, 1330 Kočevje",", RIBIŠKA DRUŽINA KOČEVJE"
LOVSKA DRUŽINA DRAGA - TRAVA,LOVSKA DRUŽINA DRAGA - TRAVA,,"Draga 33 A, 1319 Draga",", LOVSKA DRUŽINA DRAGA - TRAVA"
LOVSKA DRUŽINA MALA GORA,LOVSKA DRUŽINA MALA GORA,,"Željne 86, 1330 Kočevje",", LOVSKA DRUŽINA MALA GORA"
GASILSKA ZVEZA KOČEVJE,GASILSKA ZVEZA KOČEVJE,,"Roška cesta 10, 1330 Kočevje",", GASILSKA ZVEZA KOČEVJE"
LOVSKA DRUŽINA VIPAVA,LOVSKA DRUŽINA VIPAVA,,"Glavni trg 15, 5271 Vipava",", LOVSKA DRUŽINA VIPAVA"
LOVSKA DRUŽINA LITIJA,LOVSKA DRUŽINA LITIJA,,"Ponoviče 8, 1282 Sava",", LOVSKA DRUŽINA LITIJA"
LOVSKA DRUŽINA KRESNICE,LOVSKA DRUŽINA KRESNICE,,"Senožeti 25, 1262 Dol pri Ljubljani",", LOVSKA DRUŽINA KRESNICE"
LOVSKA DRUŽINA LOGATEC,LOVSKA DRUŽINA LOGATEC,,"Notranjska cesta 81, 1370 Logatec",", LOVSKA DRUŽINA LOGATEC"
GASILSKA ZVEZA ŠKOFJA LOKA,GASILSKA ZVEZA ŠKOFJA LOKA,,"Kidričeva cesta 51 A, 4220 Škofja Loka",", GASILSKA ZVEZA ŠKOFJA LOKA"
RIBIŠKA DRUŽINA POSTOJNA,RIBIŠKA DRUŽINA POSTOJNA,,"Tržaška cesta 86 B, 6230 Postojna",", RIBIŠKA DRUŽINA POSTOJNA"
PROSTOVOLJNO GASILSKO DRUŠTVO SV. LOVRENC,PROSTOVOLJNO GASILSKO DRUŠTVO SV. LOVRENC,,"Sv. Lovrenc 82, 3312 Prebold",", PROSTOVOLJNO GASILSKO DRUŠTVO SV. LOVRENC"
PROSTOVOLJNO GASILSKO DRUŠTVO PONIKVA PRI ŽALCU,PROSTOVOLJNO GASILSKO DRUŠTVO PONIKVA PRI ŽALCU,,"Ponikva pri Žalcu 63 B, 3310 Žalec",", PROSTOVOLJNO GASILSKO DRUŠTVO PONIKVA PRI ŽALCU"
LOVSKA DRUŽINA ŠMARJE PRI JELŠAH,LOVSKA DRUŽINA ŠMARJE PRI JELŠAH,,"Sotensko pri Šmarju 29, 3240 Šmarje pri Jelšah",", LOVSKA DRUŽINA ŠMARJE PRI JELŠAH"
LOVSKA DRUŽINA ZREČE,LOVSKA DRUŽINA ZREČE,,"Cesta na Gorenje 3 A, 3214 Zreče",", LOVSKA DRUŽINA ZREČE"
Lovska družina PESNICA - JARENINA,Lovska družina PESNICA - JARENINA,,"Spodnje Dobrenje 62 A, 2211 Pesnica pri Mariboru",", Lovska družina PESNICA - JARENINA"
LOVSKA DRUŽINA ŠKALE,LOVSKA DRUŽINA ŠKALE,,"Škale 74 C, 3320 Velenje",", LOVSKA DRUŽINA ŠKALE"
RIBIŠKA DRUŽINA LJUBNO OB SAVINJI,RIBIŠKA DRUŽINA LJUBNO OB SAVINJI,,"Na Pečeh 10, 3333 Ljubno ob Savinji",", RIBIŠKA DRUŽINA LJUBNO OB SAVINJI"
RIBIŠKA DRUŽINA RADEČE,RIBIŠKA DRUŽINA RADEČE,,"Hotemež 30, 1433 Radeče",", RIBIŠKA DRUŽINA RADEČE"
LOVSKA DRUŽINA DRAVINJA MAJŠPERK,LOVSKA DRUŽINA DRAVINJA MAJŠPERK,,"Stanečka vas 28, 2322 Majšperk",", LOVSKA DRUŽINA DRAVINJA MAJŠPERK"
Lovska družina Središče,Lovska družina Središče,,"Slovenska cesta 13, 2277 Središče ob Dravi",", Lovska družina Središče"
LOVSKA DRUŽINA VELKA,LOVSKA DRUŽINA VELKA,,"Zgornji Dražen Vrh 37, 2213 Zgornja Velka",", LOVSKA DRUŽINA VELKA"
Lovska družina Radvanje,Lovska družina Radvanje,,"Za gradom 29, 2000 Maribor",", Lovska družina Radvanje"
LOVSKA DRUŽINA PERNICA,LOVSKA DRUŽINA PERNICA,,"Pernica 24, 2231 Pernica",", LOVSKA DRUŽINA PERNICA"
GASILSKA ZVEZA ŠMARJE PRI JELŠAH,GASILSKA ZVEZA ŠMARJE PRI JELŠAH,,"Aškerčev trg 11, 3240 Šmarje pri Jelšah",", GASILSKA ZVEZA ŠMARJE PRI JELŠAH"
PROSTOVOLJNO GASILSKO DRUŠTVO PRAPRETNO,PROSTOVOLJNO GASILSKO DRUŠTVO PRAPRETNO,,"Prapretno pri Hrastniku - del 37, 1430 Hrastnik",", PROSTOVOLJNO GASILSKO DRUŠTVO PRAPRETNO"
PROSTOVOLJNO GASILSKO DRUŠTVO HRASTNIK - MESTO,PROSTOVOLJNO GASILSKO DRUŠTVO HRASTNIK - MESTO,,"Cesta 1. maja 55, 1430 Hrastnik",", PROSTOVOLJNO GASILSKO DRUŠTVO HRASTNIK - MESTO"
PROSTOVOLJNO GASILSKO DRUŠTVO TURJE,PROSTOVOLJNO GASILSKO DRUŠTVO TURJE,,"Turje 20, 1431 Dol pri Hrastniku",", PROSTOVOLJNO GASILSKO DRUŠTVO TURJE"
PROSTOVOLJNO GASILSKO DRUŠTVO SVETI ŠTEFAN,PROSTOVOLJNO GASILSKO DRUŠTVO SVETI ŠTEFAN,,"Sveti Štefan 53, 3264 Sveti Štefan",", PROSTOVOLJNO GASILSKO DRUŠTVO SVETI ŠTEFAN"
RIBIŠKA DRUŽINA LAŠKO,RIBIŠKA DRUŽINA LAŠKO,,"Trubarjeva ulica 3, 3270 Laško",", RIBIŠKA DRUŽINA LAŠKO"
LOVSKA DRUŽINA DOLINA,LOVSKA DRUŽINA DOLINA,,"Dolina 48, 9201 Puconci",", LOVSKA DRUŽINA DOLINA"
LOVSKA DRUŽINA TOŠKO ČELO,LOVSKA DRUŽINA TOŠKO ČELO,,"Toško Čelo 16, 1000 Ljubljana",", LOVSKA DRUŽINA TOŠKO ČELO"
LOVSKA DRUŽINA RADOVCI,LOVSKA DRUŽINA RADOVCI,,"Bodonci 1 A, 9265 Bodonci",", LOVSKA DRUŽINA RADOVCI"
PROSTOVOLJNO GASILSKO DRUŠTVO LAVRICA,PROSTOVOLJNO GASILSKO DRUŠTVO LAVRICA,,"Vrečarjeva ulica 1, 1291 Škofljica",", PROSTOVOLJNO GASILSKO DRUŠTVO LAVRICA"
PROSTOVOLJNO GASILSKO DRUŠTVO GLOBOKA,PROSTOVOLJNO GASILSKO DRUŠTVO GLOBOKA,,"Globoka 59 C, 9240 Ljutomer",", PROSTOVOLJNO GASILSKO DRUŠTVO GLOBOKA"
PROSTOVOLJNO GASILSKO DRUŠTVO ZALI LOG,PROSTOVOLJNO GASILSKO DRUŠTVO ZALI LOG,,,", PROSTOVOLJNO GASILSKO DRUŠTVO ZALI LOG"
RIBIŠKA DRUŽINA SEVNICA,RIBIŠKA DRUŽINA SEVNICA,,"Zavratec 34, 8293 Studenec",", RIBIŠKA DRUŽINA SEVNICA"
LOVSKA DRUŽINA BOVEC,LOVSKA DRUŽINA BOVEC,,"Ledina 3, 5230 Bovec",", LOVSKA DRUŽINA BOVEC"
LOVSKA DRUŽINA NOVO MESTO,LOVSKA DRUŽINA NOVO MESTO,,"Brezova Reber pri Dvoru 16, 8361 Dvor",", LOVSKA DRUŽINA NOVO MESTO"
LOVSKA DRUŽINA TOPLICE,LOVSKA DRUŽINA TOPLICE,,"Dobindol 70, 8323 Uršna sela",", LOVSKA DRUŽINA TOPLICE"
LOVSKA DRUŽINA SLOVENJ GRADEC,LOVSKA DRUŽINA SLOVENJ GRADEC,,"Sele 9 A, 2380 Slovenj Gradec",", LOVSKA DRUŽINA SLOVENJ GRADEC"
LOVSKA DRUŽINA VELIKI GABER,LOVSKA DRUŽINA VELIKI GABER,,"Veliki Gaber 97, 8213 Veliki Gaber",", LOVSKA DRUŽINA VELIKI GABER"
LOVSKA DRUŽINA ŠKOCJAN,LOVSKA DRUŽINA ŠKOCJAN,,"Škocjan 35, 8275 Škocjan",", LOVSKA DRUŽINA ŠKOCJAN"
LOVSKA DRUŽINA KOPRIVNA TOPLA ČRNA NA KOROŠKEM,LOVSKA DRUŽINA KOPRIVNA TOPLA ČRNA NA KOROŠKEM,,"Rudarjevo 3, 2393 Črna na Koroškem",", LOVSKA DRUŽINA KOPRIVNA TOPLA ČRNA NA KOROŠKEM"
LOVSKA DRUŽINA PONIKVA,LOVSKA DRUŽINA PONIKVA,,"Slatina pri Ponikvi 47, 3232 Ponikva",", LOVSKA DRUŽINA PONIKVA"
LOVSKA DRUŽINA SLOVENSKE KONJICE,LOVSKA DRUŽINA SLOVENSKE KONJICE,,"Bukovlje 66, 3206 Stranice",", LOVSKA DRUŽINA SLOVENSKE KONJICE"
PROSTOVOLJNO GASILSKO DRUŠTVO STRANICE,PROSTOVOLJNO GASILSKO DRUŠTVO STRANICE,,"Stranice 37, 3206 Stranice",", PROSTOVOLJNO GASILSKO DRUŠTVO STRANICE"
LOVSKA DRUŽINA SEVNICA,LOVSKA DRUŽINA SEVNICA,,"Metni Vrh 13 A, 8290 Sevnica",", LOVSKA DRUŽINA SEVNICA"
LOVSKA DRUŽINA PODBOČJE,LOVSKA DRUŽINA PODBOČJE,,"Gradnje 9, 8312 Podbočje",", LOVSKA DRUŽINA PODBOČJE"
LOVSKA DRUŽINA DOBROVA,LOVSKA DRUŽINA DOBROVA,,"Setnica - del 40, 1355 Polhov Gradec",", LOVSKA DRUŽINA DOBROVA"
LOVSKA DRUŽINA HANDIL DOBJE PRI PLANINI,LOVSKA DRUŽINA HANDIL DOBJE PRI PLANINI,,"Dobje pri Planini 9 A, 3224 Dobje pri Planini",", LOVSKA DRUŽINA HANDIL DOBJE PRI PLANINI"
LOVSKA DRUŽINA BOHOR PLANINA PRI SEVNICI,LOVSKA DRUŽINA BOHOR PLANINA PRI SEVNICI,,"Doropolje 41, 3225 Planina pri Sevnici",", LOVSKA DRUŽINA BOHOR PLANINA PRI SEVNICI"
PROSTOVOLJNO GASILSKO DRUŠTVO DONAČKA GORA,PROSTOVOLJNO GASILSKO DRUŠTVO DONAČKA GORA,,"Donačka Gora 4 C, 3252 Rogatec",", PROSTOVOLJNO GASILSKO DRUŠTVO DONAČKA GORA"
LOVSKA DRUŽINA BIZELJSKO,LOVSKA DRUŽINA BIZELJSKO,,"Bukovje 3 A, 8259 Bizeljsko",", LOVSKA DRUŽINA BIZELJSKO"
GASILSKA ZVEZA METLIKA,GASILSKA ZVEZA METLIKA,,"Črnomaljska cesta 3, 8330 Metlika",", GASILSKA ZVEZA METLIKA"
LOVSKA DRUŽINA PRISTAVA,LOVSKA DRUŽINA PRISTAVA,,"Spodnje Tinsko 29 A, 3223 Loka pri Žusmu",", LOVSKA DRUŽINA PRISTAVA"
LOVSKA DRUŽINA DOBRNA,LOVSKA DRUŽINA DOBRNA,,"Klanc 59, 3204 Dobrna",", LOVSKA DRUŽINA DOBRNA"
RIBIŠKA DRUŽINA BRESTANICA-KRŠKO,RIBIŠKA DRUŽINA BRESTANICA-KRŠKO,,"Raztez 1 A, 8280 Brestanica",", RIBIŠKA DRUŽINA BRESTANICA-KRŠKO"
LOVSKA DRUŽINA ŽALEC,LOVSKA DRUŽINA ŽALEC,,"Gotovlje 177, 3310 Žalec",", LOVSKA DRUŽINA ŽALEC"
PROSTOVOLJNO GASILSKO DRUŠTVO ZIBIKA,PROSTOVOLJNO GASILSKO DRUŠTVO ZIBIKA,,"Zibika 4 A, 3253 Pristava pri Mestinju",", PROSTOVOLJNO GASILSKO DRUŠTVO ZIBIKA"
LOVSKA DRUŽINA TRŽIŠČE,LOVSKA DRUŽINA TRŽIŠČE,,"Tržišče 23, 8295 Tržišče",", LOVSKA DRUŽINA TRŽIŠČE"
LOVSKA DRUŽINA JELOVICA RIBNO,LOVSKA DRUŽINA JELOVICA RIBNO,,"Izletniška ulica 29, 4260 Bled",", LOVSKA DRUŽINA JELOVICA RIBNO"
LOVSKA DRUŽINA SELCA,LOVSKA DRUŽINA SELCA,,"Selca 9, 4227 Selca",", LOVSKA DRUŽINA SELCA"
RIBIŠKA DRUŽINA VISOKO,RIBIŠKA DRUŽINA VISOKO,,"Sestranska vas 54, 4224 Gorenja vas",", RIBIŠKA DRUŽINA VISOKO"
LOVSKA DRUŽINA GRMADA CELJE,LOVSKA DRUŽINA GRMADA CELJE,,"Pečovnik 32, 3000 Celje",", LOVSKA DRUŽINA GRMADA CELJE"
LOVSKA DRUŽINA KRIŽNA GORA,LOVSKA DRUŽINA KRIŽNA GORA,,"Stara Loka 72 A, 4220 Škofja Loka",", LOVSKA DRUŽINA KRIŽNA GORA"
PROSTOVOLJNO GASILSKO DRUŠTVO SVETINA,PROSTOVOLJNO GASILSKO DRUŠTVO SVETINA,,"Svetina 6, 3220 Štore",", PROSTOVOLJNO GASILSKO DRUŠTVO SVETINA"
LOVSKA DRUŽINA STARA FUŽINA,LOVSKA DRUŽINA STARA FUŽINA,,"Stara Fužina 53 B, 4265 Bohinjsko jezero",", LOVSKA DRUŽINA STARA FUŽINA"
LOVSKA DRUŽINA JOŠT - KRANJ,LOVSKA DRUŽINA JOŠT - KRANJ,,"Jamnik 17, 4201 Zgornja Besnica",", LOVSKA DRUŽINA JOŠT - KRANJ"
LOVSKA DRUŽINA STUDENEC - VELIKI TRN,LOVSKA DRUŽINA STUDENEC - VELIKI TRN,,"Studenec 50 B, 8293 Studenec",", LOVSKA DRUŽINA STUDENEC - VELIKI TRN"
LOVSKA DRUŽINA MOZIRJE,LOVSKA DRUŽINA MOZIRJE,,"Brezje 51, 3330 Mozirje",", LOVSKA DRUŽINA MOZIRJE"
LOVSKA DRUŽINA SODRAŽICA,LOVSKA DRUŽINA SODRAŽICA,,"Podgorska cesta 32, 1317 Sodražica",", LOVSKA DRUŽINA SODRAŽICA"
DRUŠTVO ZA RAZISKOVANJE JAM LJUBLJANA,DRUŠTVO ZA RAZISKOVANJE JAM LJUBLJANA,,"Luize Pesjakove ulica 11, 1000 Ljubljana",", DRUŠTVO ZA RAZISKOVANJE JAM LJUBLJANA"
LOVSKA DRUŽINA GOZDNIK-GRIŽE,LOVSKA DRUŽINA GOZDNIK-GRIŽE,,"Pongrac 132 A, 3302 Griže",", LOVSKA DRUŽINA GOZDNIK-GRIŽE"
LOVSKA DRUŽINA GORICA,LOVSKA DRUŽINA GORICA,,"Volčja Draga 17 L, 5293 Volčja Draga",", LOVSKA DRUŽINA GORICA"
LOVSKA DRUŽINA MOST NA SOČI,LOVSKA DRUŽINA MOST NA SOČI,,"Tolminski Lom 44, 5216 Most na Soči",", LOVSKA DRUŽINA MOST NA SOČI"
Lovska družina Gaj nad Mariborom,Lovska družina Gaj nad Mariborom,,"Šober 26 A, 2354 Bresternica",", Lovska družina Gaj nad Mariborom"
LOVSKA DRUŽINA BUKOVJE-OTIŠKI VRH,LOVSKA DRUŽINA BUKOVJE-OTIŠKI VRH,,"Sv. Danijel 25 B, 2373 Šentjanž pri Dravogradu",", LOVSKA DRUŽINA BUKOVJE-OTIŠKI VRH"
LOVSKA DRUŽINA PIŠECE,LOVSKA DRUŽINA PIŠECE,,"Pišece 5, 8255 Pišece",", LOVSKA DRUŽINA PIŠECE"
LOVSKA DRUŽINA ČEPOVAN,LOVSKA DRUŽINA ČEPOVAN,,"Čepovan 97, 5253 Čepovan",", LOVSKA DRUŽINA ČEPOVAN"
LOVSKA DRUŽINA ŠENTJANŽ,LOVSKA DRUŽINA ŠENTJANŽ,,"Kamenško 6, 8297 Šentjanž",", LOVSKA DRUŽINA ŠENTJANŽ"
LOVSKA DRUŽINA KAPELE,LOVSKA DRUŽINA KAPELE,,"Kapele 2 B, 8258 Kapele",", LOVSKA DRUŽINA KAPELE"
LOVSKA DRUŽINA MOKRICE,LOVSKA DRUŽINA MOKRICE,,"Koritno 28, 8261 Jesenice na Dolenjskem",", LOVSKA DRUŽINA MOKRICE"
LOVSKA DRUŽINA MALA NEDELJA,LOVSKA DRUŽINA MALA NEDELJA,,"Radoslavci 42 A, 9243 Mala Nedelja",", LOVSKA DRUŽINA MALA NEDELJA"
JAMARSKI KLUB ''SREČKO LOGAR'' IDRIJA,JAMARSKI KLUB ''SREČKO LOGAR'' IDRIJA,,"Ulica Sv. Barbare 5, 5280 Idrija",", JAMARSKI KLUB ''SREČKO LOGAR'' IDRIJA"
PROSTOVOLJNO GASILSKO DRUŠTVO ANDRAŽ NAD POLZELO,PROSTOVOLJNO GASILSKO DRUŠTVO ANDRAŽ NAD POLZELO,,"Andraž nad Polzelo 6 E, 3313 Polzela",", PROSTOVOLJNO GASILSKO DRUŠTVO ANDRAŽ NAD POLZELO"
LOVSKA DRUŽINA KOZJE,LOVSKA DRUŽINA KOZJE,,"Kozje 37, 3260 Kozje",", LOVSKA DRUŽINA KOZJE"
LOVSKA DRUŽINA GRGAR,LOVSKA DRUŽINA GRGAR,,"Grgarske Ravne 18 A, 5251 Grgar",", LOVSKA DRUŽINA GRGAR"
LOVSKA DRUŽINA SABOTIN,LOVSKA DRUŽINA SABOTIN,,"Podsabotin 1 A, 5211 Kojsko",", LOVSKA DRUŽINA SABOTIN"
LOVSKA DRUŽINA ČREŠNJEVEC,LOVSKA DRUŽINA ČREŠNJEVEC,,"Črešnjevec 147, 2310 Slovenska Bistrica",", LOVSKA DRUŽINA ČREŠNJEVEC"
LOVSKA DRUŽINA BISTRA ČRNA NA KOROŠKEM,LOVSKA DRUŽINA BISTRA ČRNA NA KOROŠKEM,,"Bistra 18, 2393 Črna na Koroškem",", LOVSKA DRUŽINA BISTRA ČRNA NA KOROŠKEM"
Lovska družina Dobrava,Lovska družina Dobrava,,"Spodnja Senarska 3, 2235 Sv. Trojica v Slov. goricah",", Lovska družina Dobrava"
LOVSKA DRUŽINA VOJKOVO PODNANOS,LOVSKA DRUŽINA VOJKOVO PODNANOS,,"Podnanos 71, 5272 Podnanos",", LOVSKA DRUŽINA VOJKOVO PODNANOS"
Lovska družina Šmartno na Pohorju,Lovska družina Šmartno na Pohorju,,"Smrečno 3, 2315 Šmartno na Pohorju",", Lovska družina Šmartno na Pohorju"
PROSTOVOLJNO GASILSKO DRUŠTVO VOGRIČEVCI,PROSTOVOLJNO GASILSKO DRUŠTVO VOGRIČEVCI,,"Vogričevci 13 A, 9240 Ljutomer",", PROSTOVOLJNO GASILSKO DRUŠTVO VOGRIČEVCI"
Ribiška družina Radlje ob Dravi,Ribiška družina Radlje ob Dravi,,"Zgornja Vižinga 1, 2360 Radlje ob Dravi",", Ribiška družina Radlje ob Dravi"
LOVSKA DRUŽINA VIŠNJA GORA,LOVSKA DRUŽINA VIŠNJA GORA,,"Vrh pri Višnji Gori 38, 1294 Višnja Gora",", LOVSKA DRUŽINA VIŠNJA GORA"
RIBIŠKA DRUŽINA RUŠE,RIBIŠKA DRUŽINA RUŠE,,"Ob Dravi 9, 2342 Ruše",", RIBIŠKA DRUŽINA RUŠE"
