Title,First Name,E-mail Address,Business Street,Company
"BONIFIKA, podjetje za organizacijo izgradnje in gospodarjenje s športnimi, rekreacijskimi in gospodarskimi objekti, d.o.o.","BONIFIKA, podjetje za organizacijo izgradnje in gospodarjenje s športnimi, rekreacijskimi in gospodarskimi objekti, d.o.o.",,"Cesta Zore Perello-Godina 3, 6000 Koper - Capodistria",", BONIFIKA, podjetje za organizacijo izgradnje in gospodarjenje s športnimi, rekreacijskimi in gospodarskimi objekti, d.o.o."
"PRVI FAKTOR, faktoring družba, d.o.o.","PRVI FAKTOR, faktoring družba, d.o.o.",,"Slovenska cesta 17, 1000 Ljubljana",", PRVI FAKTOR, faktoring družba, d.o.o."
"TRIGLAV, Zdravstvena zavarovalnica, d.d.","TRIGLAV, Zdravstvena zavarovalnica, d.d.",,"Pristaniška ulica 10, 6000 Koper - Capodistria",", TRIGLAV, Zdravstvena zavarovalnica, d.d."
"TRIGLAV SKLADI, družba za upravljanje, d.o.o.","TRIGLAV SKLADI, družba za upravljanje, d.o.o.",,"Slovenska cesta 54, 1000 Ljubljana",", TRIGLAV SKLADI, družba za upravljanje, d.o.o."
"JAVNI HOLDING LJUBLJANA, d.o.o., družba za izvajanje strokovnih in razvojnih nalog na področju gospodarskih javnih služb","JAVNI HOLDING LJUBLJANA, d.o.o., družba za izvajanje strokovnih in razvojnih nalog na področju gospodarskih javnih služb",,"Verovškova ulica 70, 1000 Ljubljana",", JAVNI HOLDING LJUBLJANA, d.o.o., družba za izvajanje strokovnih in razvojnih nalog na področju gospodarskih javnih služb"
"NOVA LJUBLJANSKA BANKA d.d., Ljubljana","NOVA LJUBLJANSKA BANKA d.d., Ljubljana",,"Trg republike 2, 1000 Ljubljana",", NOVA LJUBLJANSKA BANKA d.d., Ljubljana"
ŠTAJERSKI TEHNOLOŠKI PARK d.o.o.,ŠTAJERSKI TEHNOLOŠKI PARK d.o.o.,,"Pesnica pri Mariboru 20 A, 2211 Pesnica pri Mariboru",", ŠTAJERSKI TEHNOLOŠKI PARK d.o.o."
"SŽ - Vleka in tehnika, d.o.o.","SŽ - Vleka in tehnika, d.o.o.",,"Zaloška cesta 217, 1000 Ljubljana",", SŽ - Vleka in tehnika, d.o.o."
"SNEŽNIK SINPO Proizvodnja, storitve in trgovina, d.o.o.","SNEŽNIK SINPO Proizvodnja, storitve in trgovina, d.o.o.",,"Kočevska Reka 1 A, 1338 Kočevska Reka",", SNEŽNIK SINPO Proizvodnja, storitve in trgovina, d.o.o."
POŠTA SLOVENIJE d.o.o.,POŠTA SLOVENIJE d.o.o.,,"Slomškov trg 10, 2000 Maribor",", POŠTA SLOVENIJE d.o.o."
"CATV MIKLAVŽ podjetje za vzdrževanje, izgradnjo, razvoj in projektiranje kabelskega sistema Miklavž d.o.o.","CATV MIKLAVŽ podjetje za vzdrževanje, izgradnjo, razvoj in projektiranje kabelskega sistema Miklavž d.o.o.",,"Nad izviri 6, 2204 Miklavž na Dravskem polju",", CATV MIKLAVŽ podjetje za vzdrževanje, izgradnjo, razvoj in projektiranje kabelskega sistema Miklavž d.o.o."
"BSC, poslovno podporni center, d.o.o., Kranj","BSC, poslovno podporni center, d.o.o., Kranj",,"Cesta Staneta Žagarja 37, 4000 Kranj",", BSC, poslovno podporni center, d.o.o., Kranj"
TEHNOLOŠKI PARK LJUBLJANA d.o.o.,TEHNOLOŠKI PARK LJUBLJANA d.o.o.,,"Tehnološki park 19, 1000 Ljubljana",", TEHNOLOŠKI PARK LJUBLJANA d.o.o."
"SIMBIO, družba za ravnanje z odpadki d.o.o.","SIMBIO, družba za ravnanje z odpadki d.o.o.",,"Teharska cesta 49, 3000 Celje",", SIMBIO, družba za ravnanje z odpadki d.o.o."
"ENERGETIKA CELJE javno podjetje, d.o.o.","ENERGETIKA CELJE javno podjetje, d.o.o.",,"Smrekarjeva ulica 1, 3000 Celje",", ENERGETIKA CELJE javno podjetje, d.o.o."
"VODOVOD - KANALIZACIJA javno podjetje, d.o.o.","VODOVOD - KANALIZACIJA javno podjetje, d.o.o.",,"Lava 2 A, 3000 Celje",", VODOVOD - KANALIZACIJA javno podjetje, d.o.o."
"KOMUNALA, javno podjetje, Kranjska Gora, d.o.o.","KOMUNALA, javno podjetje, Kranjska Gora, d.o.o.",,"Spodnje Rute 50, 4282 Gozd Martuljek",", KOMUNALA, javno podjetje, Kranjska Gora, d.o.o."
"LUKA KOPER INPO - invalidsko podjetje, d.o.o., gradbeništvo, proizvodne in druge storitve v kopenskem in vodnem prometu, invalidska dejavnost.","LUKA KOPER INPO - invalidsko podjetje, d.o.o., gradbeništvo, proizvodne in druge storitve v kopenskem in vodnem prometu, invalidska dejavnost.",,"Vojkovo nabrežje 38, 6000 Koper - Capodistria",", LUKA KOPER INPO - invalidsko podjetje, d.o.o., gradbeništvo, proizvodne in druge storitve v kopenskem in vodnem prometu, invalidska dejavnost."
RUDNIK SENOVO v zapiranju d.o.o. - v stečaju,RUDNIK SENOVO v zapiranju d.o.o. - v stečaju,,"Titova cesta 106, 8281 Senovo",", RUDNIK SENOVO v zapiranju d.o.o. - v stečaju"
"RUDNIK ZAGORJE V ZAPIRANJU d.o.o., Zagorje, Grajska 2-v likvidaciji","RUDNIK ZAGORJE V ZAPIRANJU d.o.o., Zagorje, Grajska 2-v likvidaciji",,"Grajska ulica 2, 1410 Zagorje ob Savi",", RUDNIK ZAGORJE V ZAPIRANJU d.o.o., Zagorje, Grajska 2-v likvidaciji"
"RTH, Rudnik Trbovlje-Hrastnik d.o.o.","RTH, Rudnik Trbovlje-Hrastnik d.o.o.",,"Trg revolucije 12, 1420 Trbovlje",", RTH, Rudnik Trbovlje-Hrastnik d.o.o."
"RUDNIK KANIŽARICA V ZAPIRANJU d.o.o., Črnomelj- v likvidaciji","RUDNIK KANIŽARICA V ZAPIRANJU d.o.o., Črnomelj- v likvidaciji",,"Kanižarica 41, 8340 Črnomelj",", RUDNIK KANIŽARICA V ZAPIRANJU d.o.o., Črnomelj- v likvidaciji"
"SMUČARSKO TURISTIČNI CENTER STC STARI VRH, D.O.O.","SMUČARSKO TURISTIČNI CENTER STC STARI VRH, D.O.O.",,"Sv. Lenart 51, 4227 Selca",", SMUČARSKO TURISTIČNI CENTER STC STARI VRH, D.O.O."
"AVTENTA, napredne poslovne rešitve, d.o.o.","AVTENTA, napredne poslovne rešitve, d.o.o.",,"Stegne 19, 1000 Ljubljana",", AVTENTA, napredne poslovne rešitve, d.o.o."
"BIROTEHNA, servis in vzdrževanje računalniške in pisarniške opreme, d.o.o.","BIROTEHNA, servis in vzdrževanje računalniške in pisarniške opreme, d.o.o.",,"Litijska cesta 259, 1261 Ljubljana - Dobrunje",", BIROTEHNA, servis in vzdrževanje računalniške in pisarniške opreme, d.o.o."
"JEKO - IN, javno komunalno podjetje, d.o.o., Jesenice","JEKO - IN, javno komunalno podjetje, d.o.o., Jesenice",,"Cesta maršala Tita 51, 4270 Jesenice",", JEKO - IN, javno komunalno podjetje, d.o.o., Jesenice"
"LUKA KOPER PRISTAN, gostinstvo d.o.o. Koper","LUKA KOPER PRISTAN, gostinstvo d.o.o. Koper",,"Vojkovo nabrežje 38, 6000 Koper - Capodistria",", LUKA KOPER PRISTAN, gostinstvo d.o.o. Koper"
"GOLF ARBORETUM športno trženje, gostinstvo, turizem, d.o.o.","GOLF ARBORETUM športno trženje, gostinstvo, turizem, d.o.o.",,"Volčji Potok 43 G, 1235 Radomlje",", GOLF ARBORETUM športno trženje, gostinstvo, turizem, d.o.o."
"VOA Veterinarska obratna ambulanta d.o.o., Ihan","VOA Veterinarska obratna ambulanta d.o.o., Ihan",,"Breznikova cesta 89, 1230 Domžale",", VOA Veterinarska obratna ambulanta d.o.o., Ihan"
JAVNO KOMUNALNO PODJETJE BREZOVICA d.o.o.,JAVNO KOMUNALNO PODJETJE BREZOVICA d.o.o.,,"Kamnik pod Krimom 6, 1352 Preserje",", JAVNO KOMUNALNO PODJETJE BREZOVICA d.o.o."
"AVTOTEHNA VIS IN KOSEC trgovska družba za prodajo in servisiranje vozil, d.o.o.","AVTOTEHNA VIS IN KOSEC trgovska družba za prodajo in servisiranje vozil, d.o.o.",,"Kamniška cesta 19, 1230 Domžale",", AVTOTEHNA VIS IN KOSEC trgovska družba za prodajo in servisiranje vozil, d.o.o."
"PROSPERA PLUS družba za opravljanje gostinske in turistične dejavnosti, d.o.o., Ljubljana","PROSPERA PLUS družba za opravljanje gostinske in turistične dejavnosti, d.o.o., Ljubljana",,"Šmartinska cesta 132, 1000 Ljubljana",", PROSPERA PLUS družba za opravljanje gostinske in turistične dejavnosti, d.o.o., Ljubljana"
REGIONALNA RAZVOJNA AGENCIJA MURA d.o.o. - V STEČAJU,REGIONALNA RAZVOJNA AGENCIJA MURA d.o.o. - V STEČAJU,,"Lendavska ulica 5 A, 9000 Murska Sobota",", REGIONALNA RAZVOJNA AGENCIJA MURA d.o.o. - V STEČAJU"
"VETERINARSKA POSTAJA LJUBLJANA d.o.o. Cesta v Mestni log 51/A, Ljubljana","VETERINARSKA POSTAJA LJUBLJANA d.o.o. Cesta v Mestni log 51/A, Ljubljana",,"Cesta v Mestni log 51 A, 1000 Ljubljana",", VETERINARSKA POSTAJA LJUBLJANA d.o.o. Cesta v Mestni log 51/A, Ljubljana"
"JAVNO PODJETJE DOM NAZARJE, podjetje za oskrbo z energijo in vodo ter upravljanje z nepremičninami, d.o.o. - v stečaju","JAVNO PODJETJE DOM NAZARJE, podjetje za oskrbo z energijo in vodo ter upravljanje z nepremičninami, d.o.o. - v stečaju",,"Savinjska cesta 4, 3331 Nazarje",", JAVNO PODJETJE DOM NAZARJE, podjetje za oskrbo z energijo in vodo ter upravljanje z nepremičninami, d.o.o. - v stečaju"
"STANOVANJSKO PODJETJE KONJICE, družba za upravljanje nepremičnin, investicijski inženiring ter proizvodnjo in distribucijo toplotne energije, d.o.o.","STANOVANJSKO PODJETJE KONJICE, družba za upravljanje nepremičnin, investicijski inženiring ter proizvodnjo in distribucijo toplotne energije, d.o.o.",,"Mestni trg 12, 3210 Slovenske Konjice",", STANOVANJSKO PODJETJE KONJICE, družba za upravljanje nepremičnin, investicijski inženiring ter proizvodnjo in distribucijo toplotne energije, d.o.o."
"Triglav Avtoservis, družba za storitve in trgovino, d.o.o.","Triglav Avtoservis, družba za storitve in trgovino, d.o.o.",,"Verovškova ulica 60 B, 1000 Ljubljana",", Triglav Avtoservis, družba za storitve in trgovino, d.o.o."
"NEPREMIČNINSKI SKLAD POKOJNINSKEGA IN INVALIDSKEGA ZAVAROVANJA, d.o.o.","NEPREMIČNINSKI SKLAD POKOJNINSKEGA IN INVALIDSKEGA ZAVAROVANJA, d.o.o.",,"Mala ulica 5, 1000 Ljubljana",", NEPREMIČNINSKI SKLAD POKOJNINSKEGA IN INVALIDSKEGA ZAVAROVANJA, d.o.o."
"KAPITALSKA DRUŽBA POKOJNINSKEGA IN INVALIDSKEGA ZAVAROVANJA, d.d.","KAPITALSKA DRUŽBA POKOJNINSKEGA IN INVALIDSKEGA ZAVAROVANJA, d.d.",,"Dunajska cesta 119, 1000 Ljubljana",", KAPITALSKA DRUŽBA POKOJNINSKEGA IN INVALIDSKEGA ZAVAROVANJA, d.d."
"GGE družba za izvajanje energetskih storitev, d.o.o.","GGE družba za izvajanje energetskih storitev, d.o.o.",,"Šlandrova ulica 4 B, 1231 Ljubljana - Črnuče",", GGE družba za izvajanje energetskih storitev, d.o.o."
"GRO-Inženiring, podjetje za geotehniko, rudarstvo, okolje in inženiring, d.o.o., Trbovlje","GRO-Inženiring, podjetje za geotehniko, rudarstvo, okolje in inženiring, d.o.o., Trbovlje",,"Trg revolucije 12, 1420 Trbovlje",", GRO-Inženiring, podjetje za geotehniko, rudarstvo, okolje in inženiring, d.o.o., Trbovlje"
"ALSTAR, združene komunikacije, d.o.o.","ALSTAR, združene komunikacije, d.o.o.",,"Špruha 19, 1236 Trzin",", ALSTAR, združene komunikacije, d.o.o."
"JOD, družba za inženiring in izgradnjo energetskih objektov d.o.o.","JOD, družba za inženiring in izgradnjo energetskih objektov d.o.o.",,"Ulica 15.maja 15, 6000 Koper - Capodistria",", JOD, družba za inženiring in izgradnjo energetskih objektov d.o.o."
Srednjesavske elektrarne d.o.o.,Srednjesavske elektrarne d.o.o.,,"Ob železnici 27, 1420 Trbovlje",", Srednjesavske elektrarne d.o.o."
"Mrežni podjetniški inkubator Ormož, d.o.o.","Mrežni podjetniški inkubator Ormož, d.o.o.",,"Vrazova ulica 9, 2270 Ormož",", Mrežni podjetniški inkubator Ormož, d.o.o."
"Slovenske železnice - Infrastruktura, družba za upravljanje in vzdrževanje železniške infrastrukture ter vodenje železniškega prometa, d.o.o.","Slovenske železnice - Infrastruktura, družba za upravljanje in vzdrževanje železniške infrastrukture ter vodenje železniškega prometa, d.o.o.",,"Kolodvorska ulica 11, 1000 Ljubljana",", Slovenske železnice - Infrastruktura, družba za upravljanje in vzdrževanje železniške infrastrukture ter vodenje železniškega prometa, d.o.o."
"Slovenske železnice - Tovorni promet, družba za opravljanje prevoza blaga v notranjem in mednarodnem železniškem prometu, d.o.o.","Slovenske železnice - Tovorni promet, družba za opravljanje prevoza blaga v notranjem in mednarodnem železniškem prometu, d.o.o.",,"Kolodvorska ulica 11, 1000 Ljubljana",", Slovenske železnice - Tovorni promet, družba za opravljanje prevoza blaga v notranjem in mednarodnem železniškem prometu, d.o.o."
"Slovenske železnice - Potniški promet, družba za opravljanje prevoza potnikov v notranjem in mednarodnem železniškem prometu, d.o.o.","Slovenske železnice - Potniški promet, družba za opravljanje prevoza potnikov v notranjem in mednarodnem železniškem prometu, d.o.o.",,"Kolodvorska ulica 11, 1000 Ljubljana",", Slovenske železnice - Potniški promet, družba za opravljanje prevoza potnikov v notranjem in mednarodnem železniškem prometu, d.o.o."
"Modra zavarovalnica, d.d.","Modra zavarovalnica, d.d.",,"Dunajska cesta 119, 1000 Ljubljana",", Modra zavarovalnica, d.d."
"Gradnje Starše, javno podjetje, d.o.o.","Gradnje Starše, javno podjetje, d.o.o.",,"Starše 93, 2205 Starše",", Gradnje Starše, javno podjetje, d.o.o."
"ECE, energetska družba, d.o.o.","ECE, energetska družba, d.o.o.",,"Vrunčeva ulica 2 A, 3000 Celje",", ECE, energetska družba, d.o.o."
Javno podjetje Komunala Brežice d.o.o.,Javno podjetje Komunala Brežice d.o.o.,,"Cesta prvih borcev 18, 8250 Brežice",", Javno podjetje Komunala Brežice d.o.o."
"Armal, trgovina za sanitarno in ogrevalno opremo, d.o.o.- v stečaju","Armal, trgovina za sanitarno in ogrevalno opremo, d.o.o.- v stečaju",,"Oreško nabrežje 9, 2000 Maribor",", Armal, trgovina za sanitarno in ogrevalno opremo, d.o.o.- v stečaju"
"KOCEROD, družba za ravnanje z odpadki d.o.o.","KOCEROD, družba za ravnanje z odpadki d.o.o.",,"Mislinjska Dobrava 108 A, 2383 Šmartno pri Slovenj Gradcu",", KOCEROD, družba za ravnanje z odpadki d.o.o."
"Obalni tehnološki sklad, Druge z informacijsko tehnologijo in računalniškimi storitvami povezane dejavnosti d.o.o.","Obalni tehnološki sklad, Druge z informacijsko tehnologijo in računalniškimi storitvami povezane dejavnosti d.o.o.",,"Senčna pot 10, 6320 Portorož - Portorose",", Obalni tehnološki sklad, Druge z informacijsko tehnologijo in računalniškimi storitvami povezane dejavnosti d.o.o."
"SVC socialno varstveni center Osilnica, d.o.o.","SVC socialno varstveni center Osilnica, d.o.o.",,"Sela 30, 1337 Osilnica",", SVC socialno varstveni center Osilnica, d.o.o."
Javno podjetje Energetika Šentrupert d.o.o.,Javno podjetje Energetika Šentrupert d.o.o.,,"Šentrupert 5, 8232 Šentrupert",", Javno podjetje Energetika Šentrupert d.o.o."
"TET Novi materiali d.o.o., Trgovina in storitve","TET Novi materiali d.o.o., Trgovina in storitve",,"Ob železnici 27, 1420 Trbovlje",", TET Novi materiali d.o.o., Trgovina in storitve"
"PS Moj paket, direktna prodaja d. o. o.","PS Moj paket, direktna prodaja d. o. o.",,"Partizanska cesta 54, 2000 Maribor",", PS Moj paket, direktna prodaja d. o. o."
"Javno podjetje Kanalizacija in čistilna naprava Radlje, d.o.o.","Javno podjetje Kanalizacija in čistilna naprava Radlje, d.o.o.",,"Mariborska cesta 7, 2360 Radlje ob Dravi",", Javno podjetje Kanalizacija in čistilna naprava Radlje, d.o.o."
"ENERGIJA IN OKOLJE, družba za napredne energetske in okoljske rešitve, d.o.o.","ENERGIJA IN OKOLJE, družba za napredne energetske in okoljske rešitve, d.o.o.",,"Jadranska cesta 28, 2000 Maribor",", ENERGIJA IN OKOLJE, družba za napredne energetske in okoljske rešitve, d.o.o."
"Družba za upravljanje terjatev bank, d.d.","Družba za upravljanje terjatev bank, d.d.",,"Davčna ulica 1, 1000 Ljubljana",", Družba za upravljanje terjatev bank, d.d."
"Dežela kozolcev Šentrupert, dejavnost muzejev, d.o.o.","Dežela kozolcev Šentrupert, dejavnost muzejev, d.o.o.",,"Šentrupert 33, 8232 Šentrupert",", Dežela kozolcev Šentrupert, dejavnost muzejev, d.o.o."
"EMBAKOM, družba za ravnanje z odpadno embalažo, d.o.o.","EMBAKOM, družba za ravnanje z odpadno embalažo, d.o.o.",,"Pod hrasti 33, 1218 Komenda",", EMBAKOM, družba za ravnanje z odpadno embalažo, d.o.o."
Anepremičnine trgovanje z lastnimi nepremičninami d.o.o.,Anepremičnine trgovanje z lastnimi nepremičninami d.o.o.,,"Dunajska cesta 167, 1000 Ljubljana",", Anepremičnine trgovanje z lastnimi nepremičninami d.o.o."
PS ZAVAROVALNO ZASTOPNIŠTVO d. o. o.,PS ZAVAROVALNO ZASTOPNIŠTVO d. o. o.,,"Letališka cesta 32, 1000 Ljubljana",", PS ZAVAROVALNO ZASTOPNIŠTVO d. o. o."
"INKUBATOR SAVINJSKE REGIJE, d.o.o.","INKUBATOR SAVINJSKE REGIJE, d.o.o.",,"Gregorčičeva ulica 6, 3000 Celje",", INKUBATOR SAVINJSKE REGIJE, d.o.o."
"VA PRESKA, veterinarska ambulanta v osemenjevalnem središču Preska, d.o.o.","VA PRESKA, veterinarska ambulanta v osemenjevalnem središču Preska, d.o.o.",,"Cesta v Bonovec 1, 1215 Medvode",", VA PRESKA, veterinarska ambulanta v osemenjevalnem središču Preska, d.o.o."
VETERINARSKA AMBULANTA V OSEMENJEVALNEM SREDIŠČU MURSKA SOBOTA d.o.o.,VETERINARSKA AMBULANTA V OSEMENJEVALNEM SREDIŠČU MURSKA SOBOTA d.o.o.,,"Ulica Štefana Kovača 40, 9000 Murska Sobota",", VETERINARSKA AMBULANTA V OSEMENJEVALNEM SREDIŠČU MURSKA SOBOTA d.o.o."
"FITERA, nepremičnine in trgovina d.o.o.","FITERA, nepremičnine in trgovina d.o.o.",,"Breznikova cesta 89, 1230 Domžale",", FITERA, nepremičnine in trgovina d.o.o."
Javno podjetje VODOVOD SISTEMA B d.o.o.,Javno podjetje VODOVOD SISTEMA B d.o.o.,,"Kopališka ulica 2, 9000 Murska Sobota",", Javno podjetje VODOVOD SISTEMA B d.o.o."
"Industrijske storitve, storitvena dejavnost, d.o.o.","Industrijske storitve, storitvena dejavnost, d.o.o.",,"Mlinska ulica 5, 9220 Lendava - Lendva",", Industrijske storitve, storitvena dejavnost, d.o.o."
"MARIBORSKA INVESTICIJSKA DRUŽBA, investicijske storitve in svetovanje d.o.o. v stečaju","MARIBORSKA INVESTICIJSKA DRUŽBA, investicijske storitve in svetovanje d.o.o. v stečaju",,"Jadranska cesta 24, 2000 Maribor",", MARIBORSKA INVESTICIJSKA DRUŽBA, investicijske storitve in svetovanje d.o.o. v stečaju"
"MarTurA, podjetje za turizem, trgovino in storitve, d.o.o.","MarTurA, podjetje za turizem, trgovino in storitve, d.o.o.",,"Pohorska ulica 60, 2000 Maribor",", MarTurA, podjetje za turizem, trgovino in storitve, d.o.o."
Veterinarska ambulanta v osemenjevalnem središču Ptuj d.o.o.,Veterinarska ambulanta v osemenjevalnem središču Ptuj d.o.o.,,"Ormoška cesta 28, 2250 Ptuj",", Veterinarska ambulanta v osemenjevalnem središču Ptuj d.o.o."
"NIGRAD INŽENIRING, družba za visoke gradnje in investicijski inženiring d.o.o.","NIGRAD INŽENIRING, družba za visoke gradnje in investicijski inženiring d.o.o.",,"Zagrebška cesta 30, 2000 Maribor",", NIGRAD INŽENIRING, družba za visoke gradnje in investicijski inženiring d.o.o."
"POHORJE ZA ŠPORT IN TURIZEM, hoteli, gostinstvo in turizem, d.o.o.","POHORJE ZA ŠPORT IN TURIZEM, hoteli, gostinstvo in turizem, d.o.o.",,"Zagrebška cesta 30, 2000 Maribor",", POHORJE ZA ŠPORT IN TURIZEM, hoteli, gostinstvo in turizem, d.o.o."
Industrijska čistilna naprava Petišovci d.o.o.,Industrijska čistilna naprava Petišovci d.o.o.,,"Trimlini 1 A, 9220 Lendava - Lendva",", Industrijska čistilna naprava Petišovci d.o.o."
"ŠporTinK d.o.o., Družba za šport, turizem in kulturo","ŠporTinK d.o.o., Družba za šport, turizem in kulturo",,"Cesta XIV. divizije 15, 3220 Štore",", ŠporTinK d.o.o., Družba za šport, turizem in kulturo"
"PRO-REM, poslovanje z nepremičninami, d.o.o. Ljubljana","PRO-REM, poslovanje z nepremičninami, d.o.o. Ljubljana",,"Čopova ulica 3, 1000 Ljubljana",", PRO-REM, poslovanje z nepremičninami, d.o.o. Ljubljana"
"KARBOTEH, čiste premogovne tehnologije, d.o.o.","KARBOTEH, čiste premogovne tehnologije, d.o.o.",,"Cesta Simona Blatnika 18, 3320 Velenje",", KARBOTEH, čiste premogovne tehnologije, d.o.o."
"FILVOTEH d.o.o., filtriranje in čiščenje pitne vode, d.o.o.","FILVOTEH d.o.o., filtriranje in čiščenje pitne vode, d.o.o.",,"Cesta Simona Blatnika 18, 3320 Velenje",", FILVOTEH d.o.o., filtriranje in čiščenje pitne vode, d.o.o."
"TEHNOVETER, trajnostna energetika in gradnja, d.o.o.","TEHNOVETER, trajnostna energetika in gradnja, d.o.o.",,"Cesta Simona Blatnika 18, 3320 Velenje",", TEHNOVETER, trajnostna energetika in gradnja, d.o.o."
"MERKUR nepremičnine, d.d.","MERKUR nepremičnine, d.d.",,"Cesta na Okroglo 7, 4202 Naklo",", MERKUR nepremičnine, d.d."
"GEN-I ESCO, energetske storitve, d.o.o.","GEN-I ESCO, energetske storitve, d.o.o.",,"Ulica Vinka Vodopivca 45 A, 5000 Nova Gorica",", GEN-I ESCO, energetske storitve, d.o.o."
"Vrtnarstvo REVITAL pridelovanje, razmnoževanje, gojenje in prodaja rastlin d.o.o.","Vrtnarstvo REVITAL pridelovanje, razmnoževanje, gojenje in prodaja rastlin d.o.o.",,"Kopališka ulica 18, 2325 Kidričevo",", Vrtnarstvo REVITAL pridelovanje, razmnoževanje, gojenje in prodaja rastlin d.o.o."
"AKM NEPREMIČNINE, družba za upravljanje z nepremičninami, d.o.o.","AKM NEPREMIČNINE, družba za upravljanje z nepremičninami, d.o.o.",,"Dunajska cesta 20, 1000 Ljubljana",", AKM NEPREMIČNINE, družba za upravljanje z nepremičninami, d.o.o."
"Kočevski les, družba za lesno proizvodnjo, d.o.o.","Kočevski les, družba za lesno proizvodnjo, d.o.o.",,"Trata XIV 6 A, 1330 Kočevje",", Kočevski les, družba za lesno proizvodnjo, d.o.o."
"OGRAČEK, raziskave, razvoj, trgovina d.o.o.","OGRAČEK, raziskave, razvoj, trgovina d.o.o.",,"Vaneča 81 A, 9201 Puconci",", OGRAČEK, raziskave, razvoj, trgovina d.o.o."
"IPPS Invalidsko Podjetje pošte Slovenije, proizvodnja in storitve d.o.o.","IPPS Invalidsko Podjetje pošte Slovenije, proizvodnja in storitve d.o.o.",,"Zagrebška cesta 106, 2000 Maribor",", IPPS Invalidsko Podjetje pošte Slovenije, proizvodnja in storitve d.o.o."
"DUP1, družba za upravljanje premoženja 1, d.o.o.","DUP1, družba za upravljanje premoženja 1, d.o.o.",,"Davčna ulica 1, 1000 Ljubljana",", DUP1, družba za upravljanje premoženja 1, d.o.o."
"NPL PORT, profesionalne storitve upravljanja portfeljev, d.o.o.","NPL PORT, profesionalne storitve upravljanja portfeljev, d.o.o.",,"Trg Leona Štuklja 12, 2000 Maribor",", NPL PORT, profesionalne storitve upravljanja portfeljev, d.o.o."
"MINTA, Podjetje za svetovanje, izobraževanje, turizem, kmetijstvo in gospodarstvo d.o.o.","MINTA, Podjetje za svetovanje, izobraževanje, turizem, kmetijstvo in gospodarstvo d.o.o.",,"Glavna ulica 124, 9220 Lendava - Lendva",", MINTA, Podjetje za svetovanje, izobraževanje, turizem, kmetijstvo in gospodarstvo d.o.o."
"PS Logistika, logistične storitve d.o.o.","PS Logistika, logistične storitve d.o.o.",,"Brnčičeva ulica 45, 1231 Ljubljana - Črnuče",", PS Logistika, logistične storitve d.o.o."
"APS PLUS, napredne poštne rešitve, d.o.o.","APS PLUS, napredne poštne rešitve, d.o.o.",,"Cesta v Mestni log 81, 1000 Ljubljana",", APS PLUS, napredne poštne rešitve, d.o.o."
MK TRADE storitve d.o.o.,MK TRADE storitve d.o.o.,,"Slovenska cesta 29, 1000 Ljubljana",", MK TRADE storitve d.o.o."
"KOPOLY, inženiring in predelava recikliranih plastik d.o.o.","KOPOLY, inženiring in predelava recikliranih plastik d.o.o.",,"Mislinjska Dobrava 108 A, 2383 Šmartno pri Slovenj Gradcu",", KOPOLY, inženiring in predelava recikliranih plastik d.o.o."
"FARME IHAN - KPM, kmetijstvo in proizvodnja mesa, d.o.o.","FARME IHAN - KPM, kmetijstvo in proizvodnja mesa, d.o.o.",,"Korenova cesta 9, 1241 Kamnik",", FARME IHAN - KPM, kmetijstvo in proizvodnja mesa, d.o.o."
"GGE EOL družba za izvajanje energetskih storitev, d.o.o.","GGE EOL družba za izvajanje energetskih storitev, d.o.o.",,"Šlandrova ulica 4 B, 1231 Ljubljana - Črnuče",", GGE EOL družba za izvajanje energetskih storitev, d.o.o."
"Hodoš, javno komunalno podjetje, d.o.o.","Hodoš, javno komunalno podjetje, d.o.o.",,"Hodoš 52, 9205 Hodoš - Hodos",", Hodoš, javno komunalno podjetje, d.o.o."
"Slovenski državni gozdovi, d. o. o.","Slovenski državni gozdovi, d. o. o.",,"Rožna ulica 39, 1330 Kočevje",", Slovenski državni gozdovi, d. o. o."
GEN-EL naložbe d.o.o.,GEN-EL naložbe d.o.o.,,"Vrbina 17, 8270 Krško",", GEN-EL naložbe d.o.o."
"2TDK, Družba za razvoj projekta, d.o.o.","2TDK, Družba za razvoj projekta, d.o.o.",,"Langusova ulica 4, 1000 Ljubljana",", 2TDK, Družba za razvoj projekta, d.o.o."
