Title,First Name,E-mail Address,Business Street,Company
DOM DR. JANKA BENEDIKA RADOVLJICA,DOM DR. JANKA BENEDIKA RADOVLJICA,radovljica@ssz-slo.si,"Šercerjeva ulica 35, 4240 Radovljica",", DOM DR. JANKA BENEDIKA RADOVLJICA"
DOM UPOKOJENCEV FRANC SALAMON Trbovlje,DOM UPOKOJENCEV FRANC SALAMON Trbovlje,dom.upo-f-salamon@siol.net,"Kolonija 1. maja 21, 1420 Trbovlje",", DOM UPOKOJENCEV FRANC SALAMON Trbovlje"
VRTEC MOJCA,VRTEC MOJCA,vrtec.mojca@guest.arnes.si,"Levičnikova ulica 11, 1000 Ljubljana",", VRTEC MOJCA"
CENTER ZA IZOBRAŽEVANJE IN KULTURO TREBNJE,CENTER ZA IZOBRAŽEVANJE IN KULTURO TREBNJE,info@ciktrebnje.si,"Kidričeva ulica 2, 8210 Trebnje",", CENTER ZA IZOBRAŽEVANJE IN KULTURO TREBNJE"
GLASBENA ŠOLA LOGATEC,GLASBENA ŠOLA LOGATEC,gslogatec@gslogatec.si,"Notranjska cesta 4, 1370 Logatec",", GLASBENA ŠOLA LOGATEC"
LUTKOVNO GLEDALIŠČE MARIBOR,LUTKOVNO GLEDALIŠČE MARIBOR,info@lg-mb.si,"Vojašniški trg 2 A, 2000 Maribor",", LUTKOVNO GLEDALIŠČE MARIBOR"
SPLOŠNA BOLNIŠNICA BREŽICE,SPLOŠNA BOLNIŠNICA BREŽICE,tajnistvo@sb-brezice.si,"Černelčeva cesta 15, 8250 Brežice",", SPLOŠNA BOLNIŠNICA BREŽICE"
ZDRAVSTVENI DOM SEŽANA,ZDRAVSTVENI DOM SEŽANA,tajnistvo@zd-sezana.si,"Partizanska cesta 24, 6210 Sežana",", ZDRAVSTVENI DOM SEŽANA"
ZDRAVSTVENI DOM Osnovno varstvo Nova Gorica,ZDRAVSTVENI DOM Osnovno varstvo Nova Gorica,info@zd-go.si,"Rejčeva ulica 4, 5000 Nova Gorica",", ZDRAVSTVENI DOM Osnovno varstvo Nova Gorica"
ZDRAVSTVENI DOM ZOBOZDRAVSTVENO VARSTVO NOVA GORICA,ZDRAVSTVENI DOM ZOBOZDRAVSTVENO VARSTVO NOVA GORICA,info@zdzv-ng.si,"Ulica Gradnikove brigade 7, 5000 Nova Gorica",", ZDRAVSTVENI DOM ZOBOZDRAVSTVENO VARSTVO NOVA GORICA"
ZASAVSKE LEKARNE TRBOVLJE,ZASAVSKE LEKARNE TRBOVLJE,zasavske-lekarne@siol.net,"Rudarska cesta 12, 1420 Trbovlje",", ZASAVSKE LEKARNE TRBOVLJE"
KONSERVATORIJ ZA GLASBO IN BALET MARIBOR,KONSERVATORIJ ZA GLASBO IN BALET MARIBOR,info@konservatorij-maribor.si,"Mladinska ulica 12, 2000 Maribor",", KONSERVATORIJ ZA GLASBO IN BALET MARIBOR"
VARSTVENO DELOVNI CENTER INCE,VARSTVENO DELOVNI CENTER INCE,vladka.pacek@vdc-ince.com,"Ropretova cesta 23, 1234 Mengeš",", VARSTVENO DELOVNI CENTER INCE"
ZDRAVSTVENI DOM SLOVENSKA BISTRICA,ZDRAVSTVENI DOM SLOVENSKA BISTRICA,zd-sl.bistrica@siol.net,"Partizanska ulica 30, 2310 Slovenska Bistrica",", ZDRAVSTVENI DOM SLOVENSKA BISTRICA"
OSNOVNA ŠOLA ŠMARTNO POD ŠMARNO GORO,OSNOVNA ŠOLA ŠMARTNO POD ŠMARNO GORO,os-smartno.lj@guest.arnes.si,"Cesta v Gameljne 7, 1211 Ljubljana - Šmartno",", OSNOVNA ŠOLA ŠMARTNO POD ŠMARNO GORO"
ZDRAVSTVENI DOM LOGATEC,ZDRAVSTVENI DOM LOGATEC,tajnistvo@zd-logatec.si,"Notranjska cesta 2, 1370 Logatec",", ZDRAVSTVENI DOM LOGATEC"
DOM STAREJŠIH OBČANOV LJUBLJANA BEŽIGRAD,DOM STAREJŠIH OBČANOV LJUBLJANA BEŽIGRAD,bezigrad@ssz-slo.si,"Komanova ulica 1, 1000 Ljubljana",", DOM STAREJŠIH OBČANOV LJUBLJANA BEŽIGRAD"
VRTEC RIBNICA,VRTEC RIBNICA,vrtec@vrtec.ribnica.si,"Majnikova ulica 3, 1310 Ribnica",", VRTEC RIBNICA"
OSNOVNO ZDRAVSTVO GORENJSKE,OSNOVNO ZDRAVSTVO GORENJSKE,tajnistvoozg@ozg-kranj.si,"Gosposvetska ulica 9, 4000 Kranj",", OSNOVNO ZDRAVSTVO GORENJSKE"
ZDRAVSTVENI DOM DR. JANEZA ORAŽMA RIBNICA,ZDRAVSTVENI DOM DR. JANEZA ORAŽMA RIBNICA,računovodja@zdribnica.si,"Majnikova ulica 1, 1310 Ribnica",", ZDRAVSTVENI DOM DR. JANEZA ORAŽMA RIBNICA"
DOM STAREJŠIH OBČANOV NOVO MESTO,DOM STAREJŠIH OBČANOV NOVO MESTO,dso-nm@siol.net,"Šmihel 1, 8000 Novo mesto",", DOM STAREJŠIH OBČANOV NOVO MESTO"
DOM PETRA UZARJA,DOM PETRA UZARJA,renata.prosen@ssz-slo.si,"Ročevnica 58, 4290 Tržič",", DOM PETRA UZARJA"
VRTEC MORJE LUCIJA - SCUOLA DELL' INFANZIA MORJE LUCIA,VRTEC MORJE LUCIJA - SCUOLA DELL' INFANZIA MORJE LUCIA,vrtec.morje@siol.net,"Fazanska ulica 3, 6320 Portorož - Portorose",", VRTEC MORJE LUCIJA - SCUOLA DELL' INFANZIA MORJE LUCIA"
JAVNI ZAVOD KULTURNI DOM NOVA GORICA,JAVNI ZAVOD KULTURNI DOM NOVA GORICA,uprava@kulturnidom-ng.si,"Bevkov trg 4, 5000 Nova Gorica",", JAVNI ZAVOD KULTURNI DOM NOVA GORICA"
"CENTER ZA USPOSABLJANJE, DELO IN VARSTVO DOLFKE BOŠTJANČIČ, Draga","CENTER ZA USPOSABLJANJE, DELO IN VARSTVO DOLFKE BOŠTJANČIČ, Draga",center.draga.ig@center-db.si,"Draga 1, 1292 Ig",", CENTER ZA USPOSABLJANJE, DELO IN VARSTVO DOLFKE BOŠTJANČIČ, Draga"
KULTURNO REKREACIJSKI CENTER HRASTNIK,KULTURNO REKREACIJSKI CENTER HRASTNIK,krchrastnik@siol.net,"Log 3, 1430 Hrastnik",", KULTURNO REKREACIJSKI CENTER HRASTNIK"
OSNOVNA ŠOLA BORCEV ZA SEVERNO MEJO MARIBOR,OSNOVNA ŠOLA BORCEV ZA SEVERNO MEJO MARIBOR,group1.osmmbor1@guest.arnes.si,"Borcev za severno mejo 16, 2000 Maribor",", OSNOVNA ŠOLA BORCEV ZA SEVERNO MEJO MARIBOR"
OBALNI DOM UPOKOJENCEV KOPER - CASA COSTIERA DEL PENSIONATO CAPODISTRIA,OBALNI DOM UPOKOJENCEV KOPER - CASA COSTIERA DEL PENSIONATO CAPODISTRIA,info@odu.si,"Krožna cesta 5, 6000 Koper - Capodistria",", OBALNI DOM UPOKOJENCEV KOPER - CASA COSTIERA DEL PENSIONATO CAPODISTRIA"
DOLENJSKE LEKARNE NOVO MESTO p.o.,DOLENJSKE LEKARNE NOVO MESTO p.o.,info@dolenjske-lekarne.si,"Kandijska cesta 1, 8000 Novo mesto",", DOLENJSKE LEKARNE NOVO MESTO p.o."
OSNOVNA ŠOLA MILANA ŠUŠTARŠIČA,OSNOVNA ŠOLA MILANA ŠUŠTARŠIČA,posta.osms-lj@guest.arnes.si,"Štembalova ulica 2 A, 1000 Ljubljana",", OSNOVNA ŠOLA MILANA ŠUŠTARŠIČA"
OSNOVNA ŠOLA DRAVLJE,OSNOVNA ŠOLA DRAVLJE,tajnistvo-os.dravlje@guest.arnes.si,"Klopčičeva ulica 1, 1000 Ljubljana",", OSNOVNA ŠOLA DRAVLJE"
OSNOVNA ŠOLA ZADOBROVA,OSNOVNA ŠOLA ZADOBROVA,os-zadobrova.lj@guest.arnes.si,"Zadobrovška cesta 35, 1260 Ljubljana - Polje",", OSNOVNA ŠOLA ZADOBROVA"
OSNOVNA ŠOLA MALEČNIK,OSNOVNA ŠOLA MALEČNIK,tajnistvo-os.malecnik@guest.arnes.si,"Malečnik 61, 2229 Malečnik",", OSNOVNA ŠOLA MALEČNIK"
DOM STAREJŠIH OBČANOV POLDE EBERL-JAMSKI,DOM STAREJŠIH OBČANOV POLDE EBERL-JAMSKI,izlake@ssz-slo.si,"Izlake 13, 1411 Izlake",", DOM STAREJŠIH OBČANOV POLDE EBERL-JAMSKI"
OSNOVNA ŠOLA SREČKA KOSOVELA,OSNOVNA ŠOLA SREČKA KOSOVELA,os@sezana.net,"Kosovelova ulica 6, 6210 Sežana",", OSNOVNA ŠOLA SREČKA KOSOVELA"
VRTEC SEŽANA,VRTEC SEŽANA,vrtec.sezana@guest.arnest.si,"Ulica Jožeta Pahorja 1, 6210 Sežana",", VRTEC SEŽANA"
GLASBENA ŠOLA SEŽANA,GLASBENA ŠOLA SEŽANA,info@gssezana.net,"Kosovelova ulica 4 B, 6210 Sežana",", GLASBENA ŠOLA SEŽANA"
OSNOVNA ŠOLA FRANA ERJAVCA NOVA GORICA,OSNOVNA ŠOLA FRANA ERJAVCA NOVA GORICA,tajnistvo.osngfe@guest.arnes.si,"Kidričeva ulica 36, 5000 Nova Gorica",", OSNOVNA ŠOLA FRANA ERJAVCA NOVA GORICA"
CENTER ZA SOCIALNO DELO SEŽANA,CENTER ZA SOCIALNO DELO SEŽANA,gpcsd.sezan@gov.si,"Kosovelova ulica 4 B, 6210 Sežana",", CENTER ZA SOCIALNO DELO SEŽANA"
CENTER ZA SOCIALNO DELO CERKNICA,CENTER ZA SOCIALNO DELO CERKNICA,gpcsd.cerkn@gov.si,"Partizanska cesta 2 A, 1380 Cerknica",", CENTER ZA SOCIALNO DELO CERKNICA"
DOM STAREJŠIH OBČANOV LJUBLJANA-MOSTE-POLJE,DOM STAREJŠIH OBČANOV LJUBLJANA-MOSTE-POLJE,dsolmp@siol.net,"Ob sotočju 9, 1000 Ljubljana",", DOM STAREJŠIH OBČANOV LJUBLJANA-MOSTE-POLJE"
VIŠKI VRTCI,VIŠKI VRTCI,info@viskivrtci.si,"Jamova cesta 23, 1000 Ljubljana",", VIŠKI VRTCI"
CENTER ZA SOCIALNO DELO LJUTOMER,CENTER ZA SOCIALNO DELO LJUTOMER,gpcsd.ljuto@gov.si,"Rajh Nade ulica 2 A, 9240 Ljutomer",", CENTER ZA SOCIALNO DELO LJUTOMER"
OSNOVNA ŠOLA MARTINA KRPANA,OSNOVNA ŠOLA MARTINA KRPANA,o-makrp.lj@guest.arnes.si,"Gašperšičeva ulica 10, 1000 Ljubljana",", OSNOVNA ŠOLA MARTINA KRPANA"
Vzgojno-varstveni zavod Vrtec Mavrica Trebnje,Vzgojno-varstveni zavod Vrtec Mavrica Trebnje,vvz.trebnje@siol.net,"Režunova ulica 8, 8210 Trebnje",", Vzgojno-varstveni zavod Vrtec Mavrica Trebnje"
OSNOVNA ŠOLA 27. JULIJ KAMNIK,OSNOVNA ŠOLA 27. JULIJ KAMNIK,Projekt1.oslj27jul@guest.arnes.si,"Tomšičeva ulica 9, 1241 Kamnik",", OSNOVNA ŠOLA 27. JULIJ KAMNIK"
DOM STAREJŠIH OBČANOV GROSUPLJE,DOM STAREJŠIH OBČANOV GROSUPLJE,grosuplje@ssz-slo.si,"Ob Grosupeljščici 28, 1290 Grosuplje",", DOM STAREJŠIH OBČANOV GROSUPLJE"
DOM STAREJŠIH OBČANOV Ajdovščina,DOM STAREJŠIH OBČANOV Ajdovščina,ajdovscina@ssz-slo.si,"Ulica Milana Klemenčiča 1, 5270 Ajdovščina",", DOM STAREJŠIH OBČANOV Ajdovščina"
CENTER ZA SOCIALNO DELO ŠENTJUR PRI CELJU,CENTER ZA SOCIALNO DELO ŠENTJUR PRI CELJU,gpcsd.sentj@gov.si,"Ulica Dušana Kvedra 11, 3230 Šentjur",", CENTER ZA SOCIALNO DELO ŠENTJUR PRI CELJU"
SCUOLA DELL' INFANZIA LA COCCINELLA PIRANO - VRTEC LA COCCINELLA PIRAN,SCUOLA DELL' INFANZIA LA COCCINELLA PIRANO - VRTEC LA COCCINELLA PIRAN,coccinella@siol.net,"Fazan 3, 6320 Portorož - Portorose",", SCUOLA DELL' INFANZIA LA COCCINELLA PIRANO - VRTEC LA COCCINELLA PIRAN"
VRTEC VODMAT,VRTEC VODMAT,vrtec.vodmat@guest.arnes.si,"Korytkova ulica 24, 1000 Ljubljana",", VRTEC VODMAT"
OSNOVNA ŠOLA MIŠKA KRANJCA,OSNOVNA ŠOLA MIŠKA KRANJCA,group1-osljmikra@guest.arnes.si,"Kamnogoriška cesta 35, 1000 Ljubljana",", OSNOVNA ŠOLA MIŠKA KRANJCA"
DOM STAREJŠIH OBČANOV KOČEVJE,DOM STAREJŠIH OBČANOV KOČEVJE,tajnistvo@dsokocevje.si,"Roška cesta 22, 1330 Kočevje",", DOM STAREJŠIH OBČANOV KOČEVJE"
VRTEC PEDENJPED,VRTEC PEDENJPED,vrtec.pedenjped@guest.arnes.si,"Cerutova ulica 6, 1000 Ljubljana",", VRTEC PEDENJPED"
OSNOVNA ŠOLA MARIJE VERE,OSNOVNA ŠOLA MARIJE VERE,info@os-marijevere.si,"Ljubljanska cesta 16 A, 1241 Kamnik",", OSNOVNA ŠOLA MARIJE VERE"
MEDNARODNI GRAFIČNI LIKOVNI CENTER,MEDNARODNI GRAFIČNI LIKOVNI CENTER,info@mglc-lj.si,"Pod turnom 3, 1000 Ljubljana",", MEDNARODNI GRAFIČNI LIKOVNI CENTER"
CENTER ZA SOCIALNO DELO RIBNICA,CENTER ZA SOCIALNO DELO RIBNICA,gpcsd.ribni@gov.si,"Škrabčev trg 17, 1310 Ribnica",", CENTER ZA SOCIALNO DELO RIBNICA"
OSNOVNA ŠOLA NOVE JARŠE,OSNOVNA ŠOLA NOVE JARŠE,os-novejarse@guest.arnes.si,"Clevelandska ulica 11, 1000 Ljubljana",", OSNOVNA ŠOLA NOVE JARŠE"
DOM STAREJŠIH OBČANOV ČRNOMELJ,DOM STAREJŠIH OBČANOV ČRNOMELJ,crnomelj@ssz-slo.si,"Ulica 21. oktobra 19 C, 8340 Črnomelj",", DOM STAREJŠIH OBČANOV ČRNOMELJ"
"KULTURNI, KONGRESNI IN PROMOCIJSKI CENTER AVDITORIJ PORTOROŽ CENTRO CULTURALE, CONGRESSUALE E PROMOZIONALE AVDITORIJ PORTOROSE","KULTURNI, KONGRESNI IN PROMOCIJSKI CENTER AVDITORIJ PORTOROŽ CENTRO CULTURALE, CONGRESSUALE E PROMOZIONALE AVDITORIJ PORTOROSE",info@avditorij.si,"Senčna pot 8 A, 6320 Portorož - Portorose",", KULTURNI, KONGRESNI IN PROMOCIJSKI CENTER AVDITORIJ PORTOROŽ CENTRO CULTURALE, CONGRESSUALE E PROMOZIONALE AVDITORIJ PORTOROSE"
OŠ NOVE FUŽINE,OŠ NOVE FUŽINE,group1.osljnf@guest.arnes.si,"Preglov trg 8, 1000 Ljubljana",", OŠ NOVE FUŽINE"
ZAVOD REPUBLIKE SLOVENIJE ZA ZAPOSLOVANJE,ZAVOD REPUBLIKE SLOVENIJE ZA ZAPOSLOVANJE,gpzrsz@ess.gov.si,"Rožna dolina, cesta IX 6, 1000 Ljubljana",", ZAVOD REPUBLIKE SLOVENIJE ZA ZAPOSLOVANJE"
OSNOVNA ŠOLA LIVADA,OSNOVNA ŠOLA LIVADA,group1.osljli@guest.arnes.si,"Ulica Dušana Kraigherja 2, 1000 Ljubljana",", OSNOVNA ŠOLA LIVADA"
OSNOVNA ŠOLA KOLEZIJA,OSNOVNA ŠOLA KOLEZIJA,o-kolezija.lj@guest.arnes.si,"Cesta v Mestni log 46, 1000 Ljubljana",", OSNOVNA ŠOLA KOLEZIJA"
SOCIALNO-VARSTVENI ZAVOD DUTOVLJE,SOCIALNO-VARSTVENI ZAVOD DUTOVLJE,info@svz-dutovlje.si ,"Dutovlje 128, 6221 Dutovlje",", SOCIALNO-VARSTVENI ZAVOD DUTOVLJE"
"PRIZMA PONIKVE, posebni socialno varstveni zavod","PRIZMA PONIKVE, posebni socialno varstveni zavod",info@prizma-ponikve.si,"Ponikve 76, 1312 Videm - Dobrepolje",", PRIZMA PONIKVE, posebni socialno varstveni zavod"
DOM STAREJŠIH OBČANOV ILIRSKA BISTRICA,DOM STAREJŠIH OBČANOV ILIRSKA BISTRICA,info@dso-ilb.si,"Kidričeva ulica 15, 6250 Ilirska Bistrica",", DOM STAREJŠIH OBČANOV ILIRSKA BISTRICA"
KOSOVELOV DOM SEŽANA - kulturni center Krasa,KOSOVELOV DOM SEŽANA - kulturni center Krasa,info@kosovelovdom.si,"Kosovelova ulica 4 A, 6210 Sežana",", KOSOVELOV DOM SEŽANA - kulturni center Krasa"
JAVNI ZAVOD ZA GASILSKO IN REŠEVALNO DEJAVNOST -Gasilska enota Nova Gorica,JAVNI ZAVOD ZA GASILSKO IN REŠEVALNO DEJAVNOST -Gasilska enota Nova Gorica,gasilska.enota@siol.net,"Sedejeva ulica 9, 5000 Nova Gorica",", JAVNI ZAVOD ZA GASILSKO IN REŠEVALNO DEJAVNOST -Gasilska enota Nova Gorica"
LJUDSKA UNIVERZA SEŽANA,LJUDSKA UNIVERZA SEŽANA,info@lu-sezana.si,"Bazoviška cesta 9, 6210 Sežana",", LJUDSKA UNIVERZA SEŽANA"
GORNJESAVSKI MUZEJ JESENICE,GORNJESAVSKI MUZEJ JESENICE,tajnistvo@gornjesavskimuzej.si,"Cesta Franceta Prešerna 45, 4270 Jesenice",", GORNJESAVSKI MUZEJ JESENICE"
Knjižnica Franceta Balantiča Kamnik,Knjižnica Franceta Balantiča Kamnik,mkk@kam.sik.si,"Ljubljanska cesta 1, 1241 Kamnik",", Knjižnica Franceta Balantiča Kamnik"
VARSTVENO DELOVNI CENTER ZAGORJE OB SAVI,VARSTVENO DELOVNI CENTER ZAGORJE OB SAVI,vdc-zagorje@siol.net,"Cesta 9. avgusta 59 C, 1410 Zagorje ob Savi",", VARSTVENO DELOVNI CENTER ZAGORJE OB SAVI"
GLASBENA ŠOLA GROSUPLJE,GLASBENA ŠOLA GROSUPLJE,glasbena.sola.grosuplje@siol.net,"Partizanska cesta 5, 1290 Grosuplje",", GLASBENA ŠOLA GROSUPLJE"
MESTNA KNJIŽNICA GROSUPLJE,MESTNA KNJIŽNICA GROSUPLJE,knjiznicagrs@gro.sik.si,"Adamičeva cesta 15, 1290 Grosuplje",", MESTNA KNJIŽNICA GROSUPLJE"
KNJIŽNICA MIKLOVA HIŠA,KNJIŽNICA MIKLOVA HIŠA,miklova.hisa@siol.net,"Škrabčev trg 21, 1310 Ribnica",", KNJIŽNICA MIKLOVA HIŠA"
OSNOVNA ŠOLA LEONA ŠTUKLJA MARIBOR,OSNOVNA ŠOLA LEONA ŠTUKLJA MARIBOR,darko.madzarac@guest.arnes.si,"Klinetova ulica 18, 2000 Maribor",", OSNOVNA ŠOLA LEONA ŠTUKLJA MARIBOR"
OSNOVNA ŠOLA TABOR I MARIBOR,OSNOVNA ŠOLA TABOR I MARIBOR,projekt1.osmbtabi@guest.arnes.si,"Ulica Arnolda Tovornika 21, 2000 Maribor",", OSNOVNA ŠOLA TABOR I MARIBOR"
OSNOVNA ŠOLA BOŽIDARJA JAKCA,OSNOVNA ŠOLA BOŽIDARJA JAKCA,info@os-bozidarjajakca.si,"Nusdorferjeva ulica 10, 1000 Ljubljana",", OSNOVNA ŠOLA BOŽIDARJA JAKCA"
JAVNI SKLAD MALEGA GOSPODARSTVA GORIŠKE - sklad za finančne vzpodbude razvoja,JAVNI SKLAD MALEGA GOSPODARSTVA GORIŠKE - sklad za finančne vzpodbude razvoja,mestna.obcina@nova-gorica.si,"Trg Edvarda Kardelja 1, 5000 Nova Gorica",", JAVNI SKLAD MALEGA GOSPODARSTVA GORIŠKE - sklad za finančne vzpodbude razvoja"
ZDRAVSTVENI DOM DR. JOŽETA POTRATE ŽALEC,ZDRAVSTVENI DOM DR. JOŽETA POTRATE ŽALEC,tajnistvo@zd-zalec.si,"Prešernova ulica 6, 3310 Žalec",", ZDRAVSTVENI DOM DR. JOŽETA POTRATE ŽALEC"
WALDORFSKA ŠOLA LJUBLJANA,WALDORFSKA ŠOLA LJUBLJANA,,"Streliška ulica 12, 1000 Ljubljana",", WALDORFSKA ŠOLA LJUBLJANA"
KULTURNO PRIREDITVENI CENTER NARODNI DOM MARIBOR,KULTURNO PRIREDITVENI CENTER NARODNI DOM MARIBOR,nd@nd-mb.si,"Ulica kneza Koclja 9, 2000 Maribor",", KULTURNO PRIREDITVENI CENTER NARODNI DOM MARIBOR"
KNJIŽNICA BREŽICE,KNJIŽNICA BREŽICE,info@knjiznica-brezice.si,"Trg Jožeta Toporišiča 1, 8250 Brežice",", KNJIŽNICA BREŽICE"
POMURSKI MUZEJ MURSKA SOBOTA,POMURSKI MUZEJ MURSKA SOBOTA,info@pomurski-muzej.si,"Trubarjev drevored 4, 9000 Murska Sobota",", POMURSKI MUZEJ MURSKA SOBOTA"
PSIHIATRIČNA BOLNIŠNICA VOJNIK,PSIHIATRIČNA BOLNIŠNICA VOJNIK,marjan.javornik@pb-vojnik.si,"Celjska cesta 37, 3212 Vojnik",", PSIHIATRIČNA BOLNIŠNICA VOJNIK"
Zdravstveni dom za študente Univerze v Ljubljani,Zdravstveni dom za študente Univerze v Ljubljani,zdstudenti@siol.net,"Aškerčeva cesta 4, 1000 Ljubljana",", Zdravstveni dom za študente Univerze v Ljubljani"
GLASBENA ŠOLA JESENICE,GLASBENA ŠOLA JESENICE,glasbena.sola.jesenice@siol.net,"Cesta Franceta Prešerna 48, 4270 Jesenice",", GLASBENA ŠOLA JESENICE"
VRTEC JESENICE,VRTEC JESENICE,vrtec.jesenice@telesat.si,"Cesta Cirila Tavčarja 3 A, 4270 Jesenice",", VRTEC JESENICE"
LEKARNA RIBNICA,LEKARNA RIBNICA,info@lekarna-ribnica.si,"Majnikova ulica 1, 1310 Ribnica",", LEKARNA RIBNICA"
MARIBORSKA RAZVOJNA AGENCIJA p.o.,MARIBORSKA RAZVOJNA AGENCIJA p.o.,info@mra.si,"Pobreška cesta 20, 2000 Maribor",", MARIBORSKA RAZVOJNA AGENCIJA p.o."
"ZDRAVSTVENI DOM DR. FRANCA AMBROŽIČA, Postojna","ZDRAVSTVENI DOM DR. FRANCA AMBROŽIČA, Postojna",tajnistvo@zd-po.si,"Prečna ulica 2, 6230 Postojna",", ZDRAVSTVENI DOM DR. FRANCA AMBROŽIČA, Postojna"
BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO Postojna,BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO Postojna,info@bolnisnica-po.si,"Prečna ulica 4, 6230 Postojna",", BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO Postojna"
GLASBENA ŠOLA TREBNJE,GLASBENA ŠOLA TREBNJE,racunovodstvo-gstrebnje@guest.arnes.si,"Kidričeva ulica 11, 8210 Trebnje",", GLASBENA ŠOLA TREBNJE"
BOLNIŠNICA TOPOLŠICA,BOLNIŠNICA TOPOLŠICA,info@b-topolsica.si,"Topolšica 61, 3326 Topolšica",", BOLNIŠNICA TOPOLŠICA"
MLADINSKI KULTURNI CENTER MARIBOR Angleški prevod imena zavoda: YOUTH CULTURAL CENTRE MARIBOR,MLADINSKI KULTURNI CENTER MARIBOR Angleški prevod imena zavoda: YOUTH CULTURAL CENTRE MARIBOR,info@mkc.si,"Ob železnici 16, 2000 Maribor",", MLADINSKI KULTURNI CENTER MARIBOR Angleški prevod imena zavoda: YOUTH CULTURAL CENTRE MARIBOR"
VARSTVENO DELOVNI CENTER POLŽ MARIBOR,VARSTVENO DELOVNI CENTER POLŽ MARIBOR,vdc.polz@vdcpolz.si,"Park mladih 4, 2000 Maribor",", VARSTVENO DELOVNI CENTER POLŽ MARIBOR"
KNJIŽNICA LOGATEC,KNJIŽNICA LOGATEC,knjiznica.logatec@log.sik.si,"Tržaška cesta 44, 1370 Logatec",", KNJIŽNICA LOGATEC"
ZDRAVSTVENI DOM GORNJA RADGONA,ZDRAVSTVENI DOM GORNJA RADGONA,info@zd-gr.si,"Partizanska cesta 40, 9250 Gornja Radgona",", ZDRAVSTVENI DOM GORNJA RADGONA"
DOM STAREJŠIH LENDAVA IDOESEBB POLGAROK OTTHONA LENDVA,DOM STAREJŠIH LENDAVA IDOESEBB POLGAROK OTTHONA LENDVA,dom_starejsih.Lendava@siol.net,"Slomškovo naselje 7, 9220 Lendava - Lendva",", DOM STAREJŠIH LENDAVA IDOESEBB POLGAROK OTTHONA LENDVA"
ŽALSKE LEKARNE ŽALEC,ŽALSKE LEKARNE ŽALEC,lekarna.zalec@siol.net,"Prešernova ulica 6, 3310 Žalec",", ŽALSKE LEKARNE ŽALEC"
"CENTER ZA USPOSABLJANJE, DELO IN VARSTVO MATEVŽA LANGUSA, RADOVLJICA","CENTER ZA USPOSABLJANJE, DELO IN VARSTVO MATEVŽA LANGUSA, RADOVLJICA",info@cudv-ml.si,"Cesta na Jezerca 17, 4240 Radovljica",", CENTER ZA USPOSABLJANJE, DELO IN VARSTVO MATEVŽA LANGUSA, RADOVLJICA"
DOM STAREJŠIH HRASTNIK,DOM STAREJŠIH HRASTNIK,hrastnik@ssz-slo.si,"Novi log 4 A, 1430 Hrastnik",", DOM STAREJŠIH HRASTNIK"
DOM STAREJŠIH OBČANOV KRŠKO,DOM STAREJŠIH OBČANOV KRŠKO,krsko@ssz-slo.si,"Kovinarska ulica 13, 8270 Krško",", DOM STAREJŠIH OBČANOV KRŠKO"
OSNOVNA ŠOLA ROVTE,OSNOVNA ŠOLA ROVTE,group1.osljrov@guest.arnes.si,"Rovte 90 A, 1373 Rovte",", OSNOVNA ŠOLA ROVTE"
JAVNI ZAVOD ŠPORTNI IN MLADINSKI CENTER PIRAN ENTE PUBBLICO CENTRO SPORTIVO E GIOVANILE DI PIRANO,JAVNI ZAVOD ŠPORTNI IN MLADINSKI CENTER PIRAN ENTE PUBBLICO CENTRO SPORTIVO E GIOVANILE DI PIRANO,info@simcpiran.si,"Fazan 5, 6320 Portorož - Portorose",", JAVNI ZAVOD ŠPORTNI IN MLADINSKI CENTER PIRAN ENTE PUBBLICO CENTRO SPORTIVO E GIOVANILE DI PIRANO"
STANOVANJSKI SKLAD MESTNE OBČINE NOVA GORICA javni sklad,STANOVANJSKI SKLAD MESTNE OBČINE NOVA GORICA javni sklad,natasa.leban@nova-gorica.si,"Trg Edvarda Kardelja 1, 5000 Nova Gorica",", STANOVANJSKI SKLAD MESTNE OBČINE NOVA GORICA javni sklad"
ZAVOD ZA ŠPORT BREŽICE,ZAVOD ZA ŠPORT BREŽICE,tajnistvo@zsport-brezice.si,"Černelčeva cesta 10, 8250 Brežice",", ZAVOD ZA ŠPORT BREŽICE"
OSNOVNA ŠOLA ŠMARTNO V TUHINJU,OSNOVNA ŠOLA ŠMARTNO V TUHINJU,projekt1.osljsmt@guest.arnes.si,"Šmartno v Tuhinju 27 A, 1219 Laze v Tuhinju",", OSNOVNA ŠOLA ŠMARTNO V TUHINJU"
POSVETOVALNICA ZA UČENCE IN STARŠE NOVO MESTO,POSVETOVALNICA ZA UČENCE IN STARŠE NOVO MESTO,info@posvetovalnica.si,"Mušičeva ulica 2, 8000 Novo mesto",", POSVETOVALNICA ZA UČENCE IN STARŠE NOVO MESTO"
JAVNI ZAVOD ZA ŠPORT NOVA GORICA,JAVNI ZAVOD ZA ŠPORT NOVA GORICA,info@sz-ng.si,"Bazoviška ulica 4, 5000 Nova Gorica",", JAVNI ZAVOD ZA ŠPORT NOVA GORICA"
